KIT ID, PM2.5, AQI PM2.5, PM10, AQI PM10, CO, AQI CO, latitude, longitude
1037,52.54,104.23333333333333,76.12,63.06,713.329826625491,3.5666491331274552,21.05226,105.8117
1038,NA,NA,NA,NA,NA,NA,21.00257,105.84653
1039,48.53,97.06,68.58,59.29,751.9128868104716,3.759564434052358,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,NA,NA,NA,NA,NA,NA,20.99603,105.84455
1043,53.05,105.08333333333333,76.28,63.14,594.2512666310768,2.971256333155384,21.04169108,105.80900309
1044,NA,NA,NA,NA,NA,NA,21.0822951059501,105.773392865282
1045,40.31,80.62,44.63,44.63,NA,NA,21.02431735,105.82139752
1046,39.55,79.1,47.13,47.13,590.6554809075429,2.953277404537715,21.03793057,105.78543088
1047,23.2,46.4,25.99,25.99,426.45441572164947,2.1322720786082474,21.03281213,105.81257742
1051,46.42,92.84,59.92,54.96,720.3976031363088,3.601988015681544,20.9313357,105.79145879
1053,48.47,96.94,59.35,54.675,NA,NA,21.01489,105.79834
1055,40.75,81.5,51.38,50.69,NA,NA,20.99151816,105.7902017
1072,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080,NA,NA,NA,NA,NA,NA,21.08284,105.779777
1081,NA,NA,NA,NA,NA,NA,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084,NA,NA,NA,NA,NA,NA,21.0323170270326,105.7487245065
1086,NA,NA,NA,NA,NA,NA,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA,NA,NA,NA,21.037454,105.784927
1090,NA,NA,NA,NA,NA,NA,21.14768475,105.9158227
1091,NA,NA,NA,NA,NA,NA,21.1315376994108,105.778015368578
