,PM1.0,PM2.5,PM10,Temperature,Humidity,CO, AQI PM2.5, AQI PM10, AQI CO 
 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-03-31 12:00:00+07:00 , 0.0 , 0.0 , 0.0 , 18.0 , 81.0 , 879.6605884085009 , 0.0 , 0.0 , 0.0
2020-03-31 13:00:00+07:00 , 0.0 , 0.0 , 0.0 , 18.0 , 81.0 , 869.3965347411128 , 0.0 , 0.0 , 0.0
2020-03-31 14:00:00+07:00 , 0.0 , 0.0 , 0.0 , 18.53 , 81.0 , 863.0903186864543 , 0.0 , 0.0 , 0.0
2020-03-31 15:00:00+07:00 , 0.0 , 0.0 , 0.0 , 19.0 , 81.0 , 863.7928061115352 , 0.0 , 0.0 , 0.0
2020-03-31 16:00:00+07:00 , 9.75 , 7.75 , 12.75 , 19.0 , 81.0 , 868.568186285658 , 0.0 , 0.0 , 0.0
2020-03-31 17:00:00+07:00 , 0.0 , 0.0 , 0.0 , 18.99 , 81.0 , 869.7282237028652 , 0.0 , 0.0 , 0.0
2020-03-31 18:00:00+07:00 , 0.0 , 0.0 , 0.0 , 19.0 , 81.0 , 868.0736942557933 , 0.0 , 0.0 , 0.0
2020-03-31 19:00:00+07:00 , 0.0 , 0.0 , 0.0 , 19.0 , 81.0 , 870.8145929356153 , 0.0 , 0.0 , 0.0
2020-03-31 20:00:00+07:00 , 0.0 , 0.0 , 0.0 , 19.0 , 81.0 , 868.3703894737123 , 0.0 , 0.0 , 0.0
2020-03-31 21:00:00+07:00 , 0.0 , 0.0 , 0.0 , 19.0 , 81.0 , 869.1474483777853 , 0.0 , 0.0 , 0.0
2020-03-31 22:00:00+07:00 , 0.0 , 0.0 , 0.0 , 19.0 , 81.0 , 871.5916518396884 , 0.0 , 0.0 , 0.0
2020-03-31 23:00:00+07:00 , 36.0 , 38.0 , 71.0 , 19.0 , 80.95 , 861.8713513669177 , 0.0 , 0.0 , 5.317386325885734
2020-04-01 00:00:00+07:00 , 0.0 , 0.0 , 0.0 , 19.0 , 81.0 , 860.444388652165 , 0.0 , 0.0 , 5.308582561826353
