,PM1.0,PM2.5,PM10,Temperature,Humidity,CO, AQI PM2.5, AQI PM10, AQI CO 
 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-03-31 12:00:00+07:00 , 11.63 , 9.52 , 16.35 , 18.96 , 81.04 , 644.1287395493993 , 0.0 , 0.0 , 0.0
2020-03-31 13:00:00+07:00 , 12.55 , 9.47 , 15.86 , 18.99 , 81.01 , 649.8836705112448 , 0.0 , 0.0 , 0.0
2020-03-31 14:00:00+07:00 , 9.63 , 8.3 , 13.69 , 19.0 , 80.95 , 638.2337987746364 , 0.0 , 0.0 , 0.0
2020-03-31 15:00:00+07:00 , 9.46 , 7.3 , 12.36 , 19.0 , 80.95 , 632.3987928222318 , 0.0 , 0.0 , 0.0
2020-03-31 16:00:00+07:00 , 8.89 , 7.35 , 12.08 , 19.0 , 80.79 , 628.7395518012322 , 0.0 , 0.0 , 0.0
2020-03-31 17:00:00+07:00 , 12.27 , 10.33 , 17.27 , 19.0 , 81.0 , 651.6415969558276 , 0.0 , 0.0 , 0.0
2020-03-31 18:00:00+07:00 , 14.41 , 13.24 , 23.12 , 19.04 , 80.92 , 671.9650508721038 , 0.0 , 0.0 , 0.0
2020-03-31 19:00:00+07:00 , 17.71 , 16.59 , 29.24 , 19.0 , 81.0 , 695.5948742389526 , 0.0 , 0.0 , 0.0
2020-03-31 20:00:00+07:00 , 25.21 , 24.37 , 43.72 , 19.0 , 80.86 , 750.2998210857095 , 0.0 , 0.0 , 0.0
2020-03-31 21:00:00+07:00 , 23.85 , 22.73 , 40.61 , 19.0 , 81.0 , 719.3304916724628 , 0.0 , 0.0 , 0.0
2020-03-31 22:00:00+07:00 , 24.26 , 23.11 , 40.35 , 19.0 , 80.9 , 735.3379050963719 , 0.0 , 0.0 , 0.0
2020-03-31 23:00:00+07:00 , 39.16 , 43.09 , 79.53 , 19.0 , 81.02 , 895.8924030216157 , 65.10182617187499 , 54.583802490234376 , 5.527282007618319
2020-04-01 00:00:00+07:00 , 71.64 , 84.11 , 167.2 , 19.0 , 80.95 , 1425.9030889744138 , 134.5209245954241 , 81.59090332031249 , 8.797226610822708
2020-04-01 01:00:00+07:00 , 25.1 , 24.55 , 44.0 , 19.0 , 80.89 , 750.1867943360261 , 82.876982421875 , 78.58896728515623 , 4.628339247772744
2020-04-01 02:00:00+07:00 , 23.35 , 24.29 , 43.94 , 18.99 , 80.95 , 752.3459262789587 , 65.72646484375001 , 61.26281249999999 , 4.641819075008518
2020-04-01 03:00:00+07:00 , 22.46 , 23.82 , 42.31 , 18.98 , 81.08 , 755.7203267856434 , 56.681450195312514 , 51.7848974609375 , 4.662798037971653
2020-04-01 04:00:00+07:00 , 20.94 , 22.29 , 40.12 , 19.0 , 81.0 , 736.3692741872328 , 50.6289306640625 , 45.95097412109375 , 4.543090918564078
2020-04-01 05:00:00+07:00 , 25.03 , 28.44 , 50.5 , 18.98 , 81.08 , 770.3159050223702 , 53.75194335937499 , 49.111689453124995 , 4.752852825639916
2020-04-01 06:00:00+07:00 , 23.76 , 25.88 , 46.06 , 18.95 , 81.0 , 762.7785391910306 , 52.7527392578125 , 47.1388671875 , 4.706830605629471
2020-04-01 07:00:00+07:00 , 21.06 , 20.75 , 35.38 , 18.26 , 81.0 , 717.34696792037 , 47.122319335937505 , 41.2558642578125 , 4.436969834847053
2020-04-01 08:00:00+07:00 , 22.76 , 22.22 , 39.39 , 18.96 , 81.01 , 732.598412431242 , 45.775209960937495 , 40.31759521484374 , 4.5204451973469295
2020-04-01 09:00:00+07:00 , 27.57 , 29.3 , 52.19 , 19.0 , 81.0 , 785.9456322671059 , 52.182055664062496 , 48.124420166015625 , 4.848956345142001
2020-04-01 10:00:00+07:00 , 29.03 , 30.65 , 55.18 , 19.0 , 80.95 , 799.6783823536368 , 56.735385742187496 , 50.35474731445312 , 4.933681678465951
2020-04-01 11:00:00+07:00 , 34.52 , 37.03 , 67.48 , 19.0 , 80.95 , 833.8265891017286 , 65.38717285156251 , 54.54251953125001 , 5.144361854025609
2020-04-01 12:00:00+07:00 , 31.99 , 34.07 , 62.52 , 19.29 , 80.81 , 824.8275206708555 , 66.7430517578125 , 55.3910546875 , 5.083794977616945
2020-04-01 13:00:00+07:00 , 36.75 , 39.56 , 72.06 , 20.0 , 81.0 , 863.8312078317074 , 72.92553222656248 , 58.207841796875 , 5.311297784934028
2020-04-01 14:00:00+07:00 , 43.06 , 47.06 , 86.0 , 20.0 , 81.0 , 916.2797620390244 , 83.51683593750002 , 63.101239013671865 , 5.633779639327259
2020-04-01 15:00:00+07:00 , 48.88 , 55.06 , 101.24 , 20.0 , 81.0 , 1017.5301119195124 , 97.34383544921876 , 69.358037109375 , 6.2563211198485345
2020-04-01 16:00:00+07:00 , 57.8 , 65.73 , 119.0 , 20.0 , 81.0 , 1061.4460959658536 , 111.77571614583333 , 76.92656982421875 , 6.526340154439806
2020-04-01 17:00:00+07:00 , 68.46 , 79.22 , 145.33 , 20.0 , 81.0 , 1286.221591097561 , 130.2320719401042 , 87.29270263671876 , 7.908380509750834
2020-04-01 18:00:00+07:00 , 65.52 , 76.39 , 141.06 , 20.0 , 81.0 , 1216.3699729975608 , 137.1024373372396 , 91.4085400390625 , 7.47889528031598
2020-04-01 19:00:00+07:00 , 59.94 , 66.75 , 124.42 , 20.0 , 81.0 , 1123.9619565512194 , 132.50533040364581 , 89.30711059570311 , 6.910721210414559
2020-04-01 20:00:00+07:00 , 59.75 , 67.25 , 123.19 , 20.0 , 81.0 , 1117.4428476658536 , 130.62314453125 , 87.94865112304687 , 6.870638230928904
2020-04-01 21:00:00+07:00 , 67.74 , 74.38 , 136.74 , 19.29 , 81.01 , 1165.5898682735947 , 135.62227783203124 , 90.65614013671875 , 7.184071541976463
2020-04-01 22:00:00+07:00 , 75.28 , 82.91 , 150.01 , 19.01 , 81.01 , 1333.2037767001132 , 147.95567278180803 , 95.32720214843751 , 8.225029030286729
2020-04-01 23:00:00+07:00 , 68.65 , 78.53 , 147.47 , 19.0 , 81.0 , 1316.917045592213 , 146.38241780598958 , 97.026982421875 , 8.124828235039836
2020-04-02 00:00:00+07:00 , 80.82 , 95.82 , 180.76 , 19.0 , 81.0 , 1555.3328457055966 , 154.8718331473214 , 106.19967529296876 , 9.595754160802858
2020-04-02 01:00:00+07:00 , 44.88 , 50.65 , 92.65 , 19.0 , 81.16 , 976.9608392320215 , 131.21742350260416 , 88.757939453125 , 6.027440405368142
2020-04-02 02:00:00+07:00 , 39.44 , 43.73 , 79.24 , 19.0 , 81.0 , 898.5202749517545 , 112.44896484374999 , 76.68372070312499 , 5.5434948800445065
2020-04-02 03:00:00+07:00 , 37.0 , 41.79 , 76.55 , 19.0 , 81.14 , 890.2269371937361 , 98.00104003906249 , 69.97318115234373 , 5.49232844932315
2020-04-02 04:00:00+07:00 , 35.09 , 40.38 , 74.0 , 19.0 , 81.0 , 864.7676618275545 , 89.36447265625 , 65.97932739257814 , 5.335255351946855
2020-04-02 05:00:00+07:00 , 32.91 , 37.97 , 72.45 , 19.0 , 81.17 , 863.6939077055624 , 82.63289550781252 , 63.59329345703125 , 5.328630737407123
2020-04-02 06:00:00+07:00 , 37.46 , 43.53 , 83.84 , 19.0 , 81.0 , 919.133528425261 , 84.8277978515625 , 65.24803710937499 , 5.670670046011217
2020-04-02 07:00:00+07:00 , 30.15 , 32.78 , 57.87 , 19.0 , 81.0 , 812.7047152546467 , 75.17760253906249 , 59.58392456054686 , 5.014048712750604
2020-04-02 08:00:00+07:00 , 30.29 , 31.29 , 56.0 , 19.0 , 81.14 , 803.6908319673971 , 68.8623828125 , 56.284443359375004 , 4.958436817009164
2020-04-02 09:00:00+07:00 , 31.65 , 33.88 , 59.41 , 19.0 , 81.14 , 832.1029311690571 , 68.29303222656252 , 55.48637573242188 , 5.133727604369723
2020-04-02 10:00:00+07:00 , 27.82 , 28.29 , 50.53 , 19.0 , 81.42 , 779.7574177219408 , 62.41627441406251 , 52.866531982421876 , 4.81077764555775
2020-04-02 11:00:00+07:00 , 29.0 , 29.35 , 51.47 , 19.0 , 81.0 , 788.050755479959 , 60.53896484375001 , 51.79176513671875 , 4.861944076279108
2020-04-02 12:00:00+07:00 , 30.41 , 32.73 , 55.59 , 19.0 , 81.0 , 795.1714407100121 , 62.9760888671875 , 52.282349853515626 , 4.9058757305952305
2020-04-02 13:00:00+07:00 , 34.06 , 36.38 , 62.16 , 19.0 , 81.0 , 822.6934542579155 , 67.85567871093751 , 54.17552001953125 , 5.075675061166275
2020-04-02 14:00:00+07:00 , 40.13 , 44.78 , 78.38 , 19.01 , 81.15 , 894.6326147462349 , 78.69716308593752 , 59.17792358398437 , 5.519320719254365
2020-04-02 15:00:00+07:00 , 50.69 , 60.96 , 114.57 , 19.75 , 81.0 , 1085.3786762284058 , 100.24864908854167 , 70.72678955078123 , 6.679186548332176
2020-04-02 16:00:00+07:00 , 59.67 , 75.88 , 147.67 , 20.0 , 81.0 , 1266.7487453341464 , 121.68277587890626 , 84.77637817382814 , 7.788651005153293
2020-04-02 17:00:00+07:00 , 60.88 , 78.82 , 155.29 , 20.0 , 81.0 , 1312.8612325902438 , 134.85032958984374 , 93.70626708984375 , 8.072175320089624
2020-04-02 18:00:00+07:00 , 60.53 , 80.47 , 166.29 , 20.0 , 81.0 , 1370.294159465854 , 146.9177036830357 , 100.92051635742189 , 8.425303772188956
2020-04-02 19:00:00+07:00 , 62.35 , 82.12 , 171.35 , 19.89 , 81.0 , 1385.6545817145272 , 149.2131365094866 , 105.79422607421873 , 8.522945993914036
2020-04-02 20:00:00+07:00 , 57.88 , 76.27 , 158.7 , 19.55 , 81.0 , 1298.493352337547 , 145.96729329427086 , 105.06869506835939 , 7.996108311288083
2020-04-02 21:00:00+07:00 , 55.61 , 70.78 , 144.37 , 19.82 , 81.0 , 1216.9764195244734 , 140.29342041015622 , 101.12322143554687 , 7.487221343568149
2020-04-02 22:00:00+07:00 , 56.84 , 70.9 , 149.97 , 20.01 , 81.08 , 1188.746410746521 , 137.5576212565104 , 100.55102661132813 , 7.308801477685895
2020-04-02 23:00:00+07:00 , 61.81 , 77.56 , 159.06 , 20.0 , 81.0 , 1268.7762867585368 , 141.73950602213543 , 102.53737182617189 , 7.801117417779501
2020-04-03 00:00:00+07:00 , 63.94 , 78.94 , 158.25 , 20.0 , 81.0 , 1293.0645434048783 , 144.97976074218747 , 103.32779296875 , 7.9504546523642885
2020-04-03 01:00:00+07:00 , 66.47 , 82.18 , 163.94 , 20.01 , 81.15 , 1360.7154817030294 , 149.69963378906255 , 105.14510253906249 , 8.366123534400991
2020-04-03 02:00:00+07:00 , 99.35 , 120.24 , 236.41 , 20.01 , 81.15 , 2076.0189597507165 , 164.21734095982143 , 124.17026733398437 , 12.764043115975717
2020-04-03 03:00:00+07:00 , 146.69 , 182.75 , 358.44 , 20.0 , 81.0 , 3573.795203165854 , 191.319697265625 , 97.68040248325893 , 21.97361055527025
2020-04-03 04:00:00+07:00 , 122.63 , 149.94 , 291.44 , 20.02 , 81.31 , 2598.0607634723196 , 196.87184709821426 , 167.44505737304686 , 15.9731818935284
