,PM1.0,PM2.5,PM10,Temperature,Humidity,CO, AQI PM2.5, AQI PM10, AQI CO 
 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-03-31 12:00:00+07:00 , 8.02 , 6.51 , 11.23 , 18.0 , 81.0 , 813.0151239190109 , 0.0 , 0.0 , 0.0
2020-03-31 13:00:00+07:00 , 6.28 , 5.24 , 10.13 , 18.05 , 81.0 , 811.0611987991073 , 0.0 , 0.0 , 0.0
2020-03-31 14:00:00+07:00 , 6.07 , 5.48 , 10.27 , 18.94 , 81.0 , 807.332209526396 , 0.0 , 0.0 , 0.0
2020-03-31 15:00:00+07:00 , 7.62 , 6.17 , 10.36 , 19.0 , 81.0 , 806.9686077082149 , 0.0 , 0.0 , 0.0
2020-03-31 16:00:00+07:00 , 10.56 , 8.68 , 14.05 , 19.0 , 81.0 , 810.2322551053227 , 0.0 , 0.0 , 0.0
2020-03-31 17:00:00+07:00 , 30.45 , 31.09 , 53.45 , 19.0 , 81.0 , 809.3421694515661 , 0.0 , 0.0 , 0.0
2020-03-31 18:00:00+07:00 , 28.33 , 29.67 , 50.6 , 19.0 , 81.0 , 815.0217636231561 , 0.0 , 0.0 , 0.0
2020-03-31 19:00:00+07:00 , 43.3 , 44.48 , 76.52 , 19.0 , 81.0 , 815.4738706218895 , 0.0 , 0.0 , 0.0
2020-03-31 20:00:00+07:00 , 42.02 , 43.95 , 75.83 , 19.0 , 80.95 , 817.861560708951 , 0.0 , 0.0 , 0.0
2020-03-31 21:00:00+07:00 , 42.85 , 44.31 , 74.89 , 19.0 , 81.0 , 812.7188435983571 , 0.0 , 0.0 , 0.0
2020-03-31 22:00:00+07:00 , 32.08 , 32.24 , 54.36 , 19.0 , 81.0 , 806.3893456160877 , 0.0 , 0.0 , 0.0
2020-03-31 23:00:00+07:00 , 30.76 , 31.3 , 52.33 , 19.0 , 81.0 , 815.8977209332022 , 68.29513183593751 , 53.773956298828125 , 5.03374822440823
2020-04-01 00:00:00+07:00 , 29.63 , 30.78 , 52.62 , 19.0 , 81.0 , 810.3311535112956 , 64.9259765625 , 52.54129272460938 , 4.999404827978563
2020-04-01 01:00:00+07:00 , 33.57 , 34.93 , 59.29 , 18.84 , 81.0 , 809.898748485205 , 67.391708984375 , 53.592528076171874 , 4.999475101425709
2020-04-01 02:00:00+07:00 , 29.67 , 32.49 , 55.76 , 18.0 , 81.0 , 810.4065798930449 , 66.18451660156248 , 53.235637207031246 , 5.017043009738793
2020-04-01 03:00:00+07:00 , 31.66 , 35.33 , 60.12 , 18.0 , 81.0 , 813.5680218375579 , 68.42075195312499 , 54.147186279296875 , 5.036614778529845
2020-04-01 04:00:00+07:00 , 25.0 , 27.16 , 45.91 , 18.0 , 81.0 , 813.8232054922721 , 61.3682568359375 , 52.10047119140624 , 5.038194562557823
2020-04-01 05:00:00+07:00 , 24.22 , 25.99 , 43.9 , 18.0 , 81.0 , 811.9802124304482 , 56.6665380859375 , 47.9937109375 , 5.0267850112446535
2020-04-01 06:00:00+07:00 , 23.79 , 23.66 , 39.48 , 18.0 , 81.0 , 811.9802124304482 , 51.986025390625 , 43.7306787109375 , 5.0267850112446535
2020-04-01 07:00:00+07:00 , 23.96 , 24.18 , 41.16 , 18.0 , 81.0 , 812.008566169861 , 50.1621533203125 , 42.435998535156244 , 5.026960542803318
2020-04-01 08:00:00+07:00 , 30.57 , 32.93 , 55.14 , 18.0 , 81.0 , 812.6890559157652 , 58.00034667968749 , 49.38937133789063 , 5.0311733002112575
2020-04-01 09:00:00+07:00 , 36.59 , 38.69 , 65.92 , 18.21 , 81.0 , 813.024136274197 , 67.67935546874999 , 53.67011474609375 , 5.029619953907677
2020-04-01 10:00:00+07:00 , 34.44 , 36.67 , 63.56 , 19.0 , 81.0 , 810.8821589160021 , 70.50180664062499 , 55.221739501953124 , 5.002804301229214
2020-04-01 11:00:00+07:00 , 36.36 , 39.45 , 66.55 , 19.0 , 81.0 , 814.0751645945578 , 74.69326171875 , 56.74517578125 , 5.022503812886842
2020-04-01 12:00:00+07:00 , 42.36 , 45.81 , 77.58 , 19.74 , 80.95 , 810.0876736557924 , 83.14911621093749 , 60.26437622070312 , 4.985275228963108
2020-04-01 13:00:00+07:00 , 47.66 , 52.45 , 90.77 , 20.0 , 81.0 , 808.5525437195123 , 95.01335856119792 , 65.3210693359375 , 4.971414896250046
2020-04-01 14:00:00+07:00 , 54.62 , 60.38 , 101.43 , 20.0 , 81.0 , 810.1436005317074 , 106.1500691731771 , 70.51463134765625 , 4.9811975672692235
2020-04-01 15:00:00+07:00 , 111.67 , 140.86 , 255.53 , 20.0 , 81.0 , 813.7762789170732 , 162.33622000558034 , 111.63614624023438 , 5.003533223224513
2020-04-01 16:00:00+07:00 , 54.7 , 61.66 , 106.73 , 20.0 , 81.0 , 812.1852221048781 , 149.1033976236979 , 94.99777099609375 , 4.993750552205334
2020-04-01 17:00:00+07:00 , 61.98 , 71.22 , 124.12 , 20.0 , 81.0 , 812.7061876097563 , 142.2297444661458 , 91.02620605468749 , 4.996953727671793
2020-04-01 18:00:00+07:00 , 66.18 , 74.44 , 129.0 , 20.0 , 81.0 , 814.3113245707318 , 141.47672526041666 , 90.26069335937503 , 5.006822971000873
2020-04-01 19:00:00+07:00 , 59.83 , 67.0 , 117.72 , 20.0 , 81.0 , 814.3113245707318 , 134.90010986328127 , 87.05783447265627 , 5.006822971000873
2020-04-01 20:00:00+07:00 , 73.7 , 82.51 , 142.82 , 20.0 , 81.0 , 816.7190300121952 , 147.65786655970982 , 91.73055175781249 , 5.021626835994495
2020-04-01 21:00:00+07:00 , 86.44 , 95.35 , 164.14 , 19.17 , 81.0 , 821.8478898996304 , 154.30770263671874 , 99.39625244140623 , 5.067509534545377
2020-04-01 22:00:00+07:00 , 87.24 , 96.69 , 165.97 , 19.0 , 81.0 , 829.2772624269726 , 158.11136823381696 , 103.68674682617187 , 5.116294408212531
2020-04-01 23:00:00+07:00 , 67.25 , 74.25 , 127.33 , 19.0 , 81.0 , 816.7595498995381 , 154.6635701497396 , 96.1718115234375 , 5.039065349236174
2020-04-02 00:00:00+07:00 , 65.25 , 71.69 , 123.94 , 19.0 , 81.0 , 817.3953253665069 , 145.39746500651046 , 91.56617065429687 , 5.042987818371541
2020-04-02 01:00:00+07:00 , 60.06 , 68.7 , 119.67 , 18.96 , 81.0 , 818.9485435574101 , 138.27139485677083 , 88.19504516601562 , 5.053262398307217
2020-04-02 02:00:00+07:00 , 68.36 , 80.5 , 142.21 , 18.12 , 81.0 , 822.1747601574826 , 147.6600341796875 , 92.14383178710938 , 5.087800158993077
2020-04-02 03:00:00+07:00 , 76.07 , 88.07 , 156.14 , 18.49 , 81.0 , 821.9242482015842 , 151.6998779296875 , 97.59131958007812 , 5.0797970740067635
2020-04-02 04:00:00+07:00 , 59.48 , 69.9 , 124.97 , 19.0 , 81.0 , 824.3888555031664 , 143.55397949218752 , 92.53164550781251 , 5.086134978860591
2020-04-02 05:00:00+07:00 , 58.76 , 63.22 , 109.12 , 19.0 , 81.0 , 820.2209941085915 , 132.77916666666664 , 86.03824707031251 , 5.060421014528733
2020-04-02 06:00:00+07:00 , 51.92 , 61.42 , 108.47 , 19.0 , 81.0 , 820.9980530126649 , 125.89110514322918 , 82.62875000000001 , 5.065215143471961
2020-04-02 07:00:00+07:00 , 47.17 , 54.29 , 97.14 , 19.0 , 81.0 , 818.15825592687 , 116.50692138671877 , 78.09218994140625 , 5.047694781333983
2020-04-02 08:00:00+07:00 , 38.45 , 43.57 , 75.9 , 19.0 , 81.14 , 816.7595498995381 , 103.45400878906253 , 70.5123779296875 , 5.039065349236174
2020-04-02 09:00:00+07:00 , 37.76 , 41.14 , 70.29 , 19.0 , 81.0 , 817.7626623029779 , 92.8437255859375 , 65.31867065429687 , 5.045254133871976
2020-04-02 10:00:00+07:00 , 25.89 , 25.11 , 41.56 , 19.0 , 81.0 , 817.2257852419818 , 71.50825683593749 , 61.078410644531246 , 5.041941826602109
2020-04-02 11:00:00+07:00 , 23.73 , 22.1 , 35.82 , 19.0 , 81.0 , 815.4314855907581 , 57.83600097656249 , 48.43366210937499 , 5.030871747042292
2020-04-02 12:00:00+07:00 , 26.2 , 25.6 , 42.16 , 19.01 , 81.09 , 818.4693207961221 , 54.50049804687501 , 45.28170166015626 , 5.049441084400279
2020-04-02 13:00:00+07:00 , 27.06 , 26.6 , 44.21 , 19.21 , 81.0 , 816.5964234902177 , 53.8334765625 , 44.731242675781246 , 5.03444012738812
2020-04-02 14:00:00+07:00 , 34.72 , 38.09 , 64.4 , 20.0 , 81.0 , 818.9436935195123 , 64.98708496093751 , 52.274130859375006 , 5.035305260959363
2020-04-02 15:00:00+07:00 , 42.91 , 49.82 , 87.38 , 20.0 , 81.0 , 819.0000141146342 , 82.29204101562502 , 60.47253540039063 , 5.0356515501989785
2020-04-02 16:00:00+07:00 , 59.64 , 69.74 , 122.03 , 20.0 , 81.0 , 823.6464632121953 , 109.05746256510415 , 73.23614013671875 , 5.064220412467374
2020-04-02 17:00:00+07:00 , 40.67 , 49.88 , 87.7 , 20.0 , 81.0 , 819.689941404878 , 105.29904296875 , 71.03640991210938 , 5.039893593384286
2020-04-02 18:00:00+07:00 , 43.27 , 52.0 , 95.33 , 20.01 , 81.08 , 820.1970083101719 , 103.8621053059896 , 71.84408447265625 , 5.042839290312852
2020-04-02 19:00:00+07:00 , 52.51 , 63.96 , 119.1 , 20.0 , 81.0 , 819.5350597682927 , 113.5533406575521 , 78.19111328125 , 5.03894129797534
2020-04-02 20:00:00+07:00 , 57.45 , 71.17 , 130.83 , 20.0 , 81.0 , 823.0410168146342 , 124.40947265624999 , 84.29842407226563 , 5.060497803141491
2020-04-02 21:00:00+07:00 , 56.86 , 68.29 , 126.14 , 20.0 , 81.0 , 826.4061723731706 , 127.43803304036457 , 86.17992187499999 , 5.081188585208601
2020-04-02 22:00:00+07:00 , 62.95 , 73.05 , 132.98 , 20.0 , 81.0 , 830.7569383463415 , 132.9222412109375 , 88.83242431640625 , 5.107939428969005
2020-04-02 23:00:00+07:00 , 63.08 , 72.67 , 130.25 , 20.0 , 81.0 , 834.2769755414635 , 135.348291015625 , 89.47652587890626 , 5.129582506445062
2020-04-03 00:00:00+07:00 , 63.54 , 70.9 , 122.48 , 20.0 , 81.0 , 832.6014378365854 , 135.08560384114585 , 87.85568969726563 , 5.119280401566459
2020-04-03 01:00:00+07:00 , 60.41 , 63.24 , 108.59 , 20.0 , 81.0 , 828.7716373682928 , 128.5707234700521 , 83.57264648437501 , 5.095732733272511
2020-04-03 02:00:00+07:00 , 58.42 , 61.29 , 103.32 , 20.0 , 81.0 , 826.4906532658538 , 123.68594563802083 , 80.112392578125 , 5.081708019068027
2020-04-03 03:00:00+07:00 , 48.45 , 51.31 , 87.28 , 20.0 , 81.0 , 822.717173392683 , 112.92450358072917 , 74.37086303710939 , 5.058506640013694
2020-04-03 04:00:00+07:00 , 47.0 , 47.38 , 79.13 , 20.0 , 81.0 , 822.7312535414636 , 105.11767578125001 , 69.4604833984375 , 5.058593212323601
2020-04-03 05:00:00+07:00 , 53.13 , 55.2 , 92.2 , 20.0 , 81.0 , 831.348304595122 , 106.45555013020834 , 70.27488891601561 , 5.111575465984983
2020-04-03 06:00:00+07:00 , 53.25 , 56.77 , 95.49 , 20.23 , 81.0 , 832.1175357869488 , 108.85886230468748 , 71.5041259765625 , 5.112294101899255
2020-04-03 07:00:00+07:00 , 54.57 , 59.6 , 103.67 , 20.31 , 81.0 , 831.3140163189531 , 112.41641845703124 , 74.16229370117188 , 5.105965191756938
2020-04-03 08:00:00+07:00 , 55.29 , 60.18 , 104.06 , 21.0 , 81.0 , 827.8344494541052 , 114.67706298828126 , 75.58816162109376 , 5.0726664031773945
2020-04-03 09:00:00+07:00 , 58.17 , 63.0 , 110.33 , 21.0 , 81.0 , 811.4447446153494 , 118.15797119140628 , 77.86888183593749 , 4.972236292847515
2020-04-03 10:00:00+07:00 , 53.5 , 60.0 , 108.0 , 21.02 , 81.2 , 811.333450882636 , 117.39745686848958 , 78.42632446289062 , 4.9712163200733475
2020-04-03 11:00:00+07:00 , 63.32 , 72.56 , 128.6 , 21.0 , 81.0 , 817.0997540759817 , 127.48394368489585 , 83.85521240234375 , 5.006888120298662
2020-04-03 12:00:00+07:00 , 50.04 , 55.65 , 95.35 , 21.0 , 81.0 , 813.0163601478329 , 118.43588053385417 , 78.25763061523438 , 4.981866577399695
2020-04-03 13:00:00+07:00 , 44.07 , 47.79 , 82.79 , 20.93 , 81.0 , 809.3500868585419 , 108.8360888671875 , 72.31968750000001 , 4.960581485591044
2020-04-03 14:00:00+07:00 , 39.11 , 41.41 , 68.15 , 20.52 , 81.0 , 810.7470897948209 , 95.8130810546875 , 65.69103759765625 , 4.976081391168971
2020-04-03 15:00:00+07:00 , 21.02 , 19.98 , 32.54 , 20.69 , 81.0 , 808.3535844704261 , 67.87401367187499 , 56.95038330078125 , 4.9585205010564275
2020-04-03 16:00:00+07:00 , 17.03 , 16.49 , 26.37 , 20.0 , 81.0 , 809.6367151756098 , 50.41543945312499 , 41.650532226562504 , 4.97808096411267
2020-04-03 17:00:00+07:00 , 19.31 , 17.72 , 28.55 , 20.0 , 81.0 , 809.326951902439 , 42.9142431640625 , 35.08901123046875 , 4.976176373294777
2020-04-03 18:00:00+07:00 , 36.54 , 37.64 , 63.56 , 19.82 , 81.0 , 809.739667462573 , 59.08326171875001 , 49.65642456054688 , 4.981772878827445
2020-04-03 19:00:00+07:00 , 29.86 , 29.73 , 48.57 , 19.13 , 81.0 , 813.4588839990079 , 59.25708007812499 , 48.92876953125 , 5.016469405984899
2020-04-03 20:00:00+07:00 , 25.66 , 25.59 , 42.03 , 19.0 , 81.0 , 813.6936993143762 , 55.20384765625 , 45.466682128906236 , 5.02015033140562
2020-04-03 21:00:00+07:00 , 14.92 , 13.85 , 22.92 , 19.0 , 81.0 , 808.5792388912032 , 41.436542968750004 , 34.179873046875 , 4.988596246361104
2020-04-03 22:00:00+07:00 , 7.19 , 5.94 , 10.52 , 19.0 , 81.0 , 807.7597949559988 , 26.643623046875 , 22.3367529296875 , 4.983540619475519
2020-04-03 23:00:00+07:00 , 9.41 , 8.5 , 13.22 , 19.0 , 81.0 , 810.2887684801643 , 21.8040966796875 , 17.762678222656255 , 4.999143330036206
2020-04-04 00:00:00+07:00 , 10.83 , 9.58 , 15.5 , 19.0 , 81.0 , 808.2966720169949 , 20.468461914062498 , 16.619699707031252 , 4.986852926745386
2020-04-04 01:00:00+07:00 , 9.58 , 8.71 , 14.17 , 19.0 , 81.0 , 811.6027044452338 , 18.932563476562503 , 15.384743652343753 , 5.007249766249299
2020-04-04 02:00:00+07:00 , 9.44 , 8.52 , 13.8 , 19.0 , 81.15 , 810.3170251675851 , 17.976171875000002 , 14.584052734375 , 4.999317661997776
2020-04-04 03:00:00+07:00 , 9.69 , 8.84 , 14.2 , 19.0 , 81.0 , 811.0234423531064 , 17.8232080078125 , 14.388054199218752 , 5.003675961037074
2020-04-04 04:00:00+07:00 , 21.65 , 24.82 , 43.2 , 19.0 , 81.0 , 811.6168327889441 , 33.72757812500001 , 28.790808105468756 , 5.007336932230084
2020-04-04 05:00:00+07:00 , 8.74 , 9.35 , 17.67 , 18.99 , 81.0 , 810.994688508934 , 26.209462890625 , 23.226918945312498 , 5.0036698324004005
2020-04-04 06:00:00+07:00 , 19.03 , 18.21 , 30.55 , 18.58 , 81.0 , 813.6483770328902 , 31.305541992187504 , 26.88070068359375 , 5.027097756379127
2020-04-04 07:00:00+07:00 , 9.31 , 7.46 , 12.21 , 18.0 , 81.0 , 811.8100899939723 , 23.105512695312495 , 19.53942138671875 , 5.025731821892669
2020-04-04 08:00:00+07:00 , 11.55 , 11.14 , 18.27 , 18.26 , 81.0 , 809.003641420473 , 22.686508789062497 , 18.899580078125005 , 5.003889210921597
2020-04-04 09:00:00+07:00 , 10.46 , 9.71 , 16.11 , 18.98 , 81.0 , 804.9468462210318 , 21.049873046875003 , 17.5019921875 , 4.966525898800529
2020-04-04 10:00:00+07:00 , 9.74 , 8.7 , 13.83 , 19.0 , 81.0 , 808.9183191402533 , 19.223486328125002 , 15.664711914062499 , 4.990688229899967
2020-04-04 11:00:00+07:00 , 9.54 , 8.31 , 13.35 , 19.0 , 81.0 , 807.1240194890296 , 17.91966796875 , 14.505742187499997 , 4.97961815034015
2020-04-04 12:00:00+07:00 , 9.93 , 8.39 , 13.63 , 19.0 , 81.0 , 808.1977736110217 , 17.347495117187503 , 14.065979003906248 , 4.986242764879883
2020-04-04 13:00:00+07:00 , 8.52 , 7.1 , 12.29 , 19.0 , 81.0 , 802.1649708466713 , 15.771621093750001 , 13.176259765625003 , 4.9490228910842795
2020-04-04 14:00:00+07:00 , 7.28 , 6.1 , 10.96 , 19.0 , 81.0 , 805.7394418054081 , 13.983730468749998 , 12.066445312499999 , 4.971075884223125
2020-04-04 15:00:00+07:00 , 11.17 , 9.17 , 15.17 , 19.0 , 81.0 , 801.2042434743627 , 16.159707031249997 , 13.616489257812496 , 4.943095604390836
2020-04-04 16:00:00+07:00 , 9.68 , 8.23 , 13.09 , 19.0 , 81.0 , 804.8069711205203 , 16.3037939453125 , 13.347971191406248 , 4.965322929491254
2020-04-04 17:00:00+07:00 , 13.29 , 11.71 , 19.43 , 19.0 , 81.0 , 804.9341262139142 , 19.859614257812495 , 16.386828613281253 , 4.966107423318327
2020-04-04 18:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-04 19:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-04 20:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-04 21:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-04 22:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-04 23:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 00:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 01:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 02:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 03:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 04:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 05:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 06:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 07:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 08:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
