,PM1.0,PM2.5,PM10,Temperature,Humidity,CO, AQI PM2.5, AQI PM10, AQI CO 
2020-04-02 17:00:00+07:00 , 49.0 , 56.0 , 98.0 , 20.0 , 81.0 , 819.253456792683 , 101.36041259765626 , 69.53440429687498 , 5.037209851777256
2020-04-02 18:00:00+07:00 , 59.0 , 67.0 , 131.0 , 20.0 , 81.0 , 823.7027838073171 , 114.841650390625 , 80.01433349609374 , 5.06456670170699
2020-04-02 19:00:00+07:00 , 58.63 , 70.08 , 130.21 , 20.0 , 81.0 , 829.7854080804879 , 124.14907226562498 , 85.05693969726563 , 5.101965939585614
2020-04-02 20:00:00+07:00 , 50.6 , 61.4 , 119.67 , 20.0 , 81.0 , 827.912748292683 , 121.56988525390624 , 84.94338012695312 , 5.090451822368354
2020-04-02 21:00:00+07:00 , 52.0 , 66.5 , 129.0 , 20.0 , 81.0 , 828.7153167731709 , 124.53009440104168 , 87.21920776367188 , 5.0953864440328935
2020-04-02 22:00:00+07:00 , 49.79 , 62.0 , 119.67 , 20.01 , 81.09 , 824.8714582493861 , 122.26097819010417 , 86.02512451171876 , 5.0715793363935315
2020-04-02 23:00:00+07:00 , 51.27 , 59.55 , 113.18 , 20.0 , 81.0 , 822.8720550292683 , 119.08566894531249 , 83.80597534179688 , 5.059458935422639
2020-04-03 00:00:00+07:00 , 62.0 , 76.25 , 147.75 , 20.0 , 81.0 , 822.8298145829268 , 131.41305338541667 , 91.33805664062498 , 5.059199218492928
2020-04-03 01:00:00+07:00 , 69.88 , 81.88 , 166.88 , 20.0 , 81.0 , 824.0407073780488 , 146.68641880580356 , 99.88646484375 , 5.066644437144691
2020-04-03 02:00:00+07:00 , 80.0 , 97.0 , 189.0 , 20.01 , 81.16 , 829.3628724982091 , 154.410888671875 , 109.688837890625 , 5.099194019224062
2020-04-03 03:00:00+07:00 , 68.0 , 83.0 , 155.5 , 20.0 , 81.0 , 823.7450242536585 , 153.27289690290178 , 106.21442626953126 , 5.064826418636703
2020-04-03 04:00:00+07:00 , 67.8 , 80.67 , 157.4 , 20.0 , 81.0 , 824.7447148170733 , 151.87119140625 , 104.95161621093749 , 5.0709730526399035
2020-04-03 05:00:00+07:00 , 34.22 , 35.78 , 64.11 , 20.0 , 81.0 , 816.8598315 , 118.38599609375002 , 80.99732666015625 , 5.022492559093537
2020-04-03 06:00:00+07:00 , 0.0 , 0.0 , 0.0 , 20.0 , 81.0 , 818.8732927756099 , 0.0 , 0.0 , 5.034872399409842
2020-04-03 07:00:00+07:00 , 40.0 , 42.0 , 77.0 , 20.0 , 81.0 , 822.5763719048781 , 71.5712109375 , 58.237386474609366 , 5.057640916914653
2020-04-03 08:00:00+07:00 , 38.08 , 40.17 , 70.0 , 20.0 , 81.0 , 818.9155332219514 , 75.940615234375 , 59.11138916015625 , 5.035132116339555
2020-04-03 09:00:00+07:00 , 40.83 , 43.67 , 78.5 , 20.76 , 81.0 , 829.4513701919976 , 81.624072265625 , 61.67282104492187 , 5.08672461218965
2020-04-03 10:00:00+07:00 , 50.5 , 56.0 , 97.5 , 21.0 , 81.0 , 830.5005829467109 , 97.33074951171875 , 67.7041064453125 , 5.089003493042699
2020-04-03 11:00:00+07:00 , 48.63 , 51.0 , 98.75 , 21.0 , 81.0 , 827.8625140171852 , 99.48659261067708 , 71.03264526367188 , 5.072838372544397
2020-04-03 12:00:00+07:00 , 45.1 , 47.9 , 86.0 , 21.0 , 81.0 , 833.2930069731772 , 97.57333984375 , 69.50730468750001 , 5.106114445059521
2020-04-03 13:00:00+07:00 , 47.67 , 47.67 , 83.67 , 21.0 , 81.0 , 832.2967149838349 , 96.4366796875 , 68.160966796875 , 5.1000095325309065
2020-04-03 14:00:00+07:00 , 36.78 , 36.56 , 61.78 , 21.0 , 81.0 , 828.8026768803671 , 84.754658203125 , 62.01394775390625 , 5.078599346339004
2020-04-03 15:00:00+07:00 , 25.56 , 23.0 , 42.11 , 21.0 , 81.19 , 814.1529749525754 , 65.35706542968751 , 58.0499658203125 , 4.988831336763327
2020-04-03 16:00:00+07:00 , 21.84 , 19.16 , 32.47 , 20.48 , 81.0 , 820.5428983372952 , 51.818837890625 , 45.24076904296874 , 5.036890690934913
2020-04-03 17:00:00+07:00 , 14.33 , 12.11 , 22.11 , 20.0 , 81.0 , 813.6777178756098 , 38.010683593749995 , 33.66755859375 , 5.002927217055182
2020-04-03 18:00:00+07:00 , 13.33 , 9.67 , 15.0 , 20.0 , 81.0 , 812.1289015097561 , 28.675341796875 , 24.333779296875 , 4.993404262965718
2020-04-03 19:00:00+07:00 , 13.4 , 11.0 , 18.2 , 20.0 , 81.0 , 807.764055387805 , 25.327416992187498 , 21.257490234375 , 4.966566846895409
2020-04-03 20:00:00+07:00 , 11.91 , 9.45 , 16.45 , 19.97 , 81.0 , 805.297959984375 , 22.1039013671875 , 18.8452001953125 , 4.951910731226449
2020-04-03 21:00:00+07:00 , 8.73 , 6.09 , 11.18 , 19.7 , 81.0 , 808.0841365709238 , 17.1312890625 , 15.003017578125002 , 4.9736247205578765
2020-04-03 22:00:00+07:00 , 12.78 , 11.43 , 19.26 , 19.0 , 81.0 , 806.770810896269 , 19.981972656250004 , 17.119606933593744 , 4.977439000820501
2020-04-03 23:00:00+07:00 , 17.8 , 17.35 , 29.6 , 19.0 , 81.0 , 807.4630997380798 , 27.328535156249995 , 23.347749023437505 , 4.981710133879013
2020-04-04 00:00:00+07:00 , 19.0 , 18.47 , 34.8 , 19.0 , 81.0 , 812.5775601612527 , 32.1225732421875 , 29.063376464843746 , 5.0132642189235295
2020-04-04 01:00:00+07:00 , 19.88 , 23.24 , 40.29 , 19.0 , 81.0 , 814.1740630005305 , 39.2896484375 , 34.666474609375 , 5.023113974752342
2020-04-04 02:00:00+07:00 , 16.0 , 15.33 , 26.67 , 19.0 , 81.0 , 811.6733461637858 , 34.965898437499995 , 30.66069580078125 , 5.007685596153228
2020-04-04 03:00:00+07:00 , 0.0 , 0.0 , 0.0 , 19.0 , 81.0 , 810.1757417304811 , 0.0 , 0.0 , 4.998446002189918
2020-04-04 04:00:00+07:00 , 0.0 , 0.0 , 0.0 , 19.0 , 81.0 , 812.7471002857778 , 0.0 , 0.0 , 5.014310210692962
2020-04-04 05:00:00+07:00 , 12.29 , 11.57 , 19.57 , 19.0 , 81.0 , 811.3483942584461 , 15.9340380859375 , 13.611621093750003 , 5.005680778595152
2020-04-04 06:00:00+07:00 , 10.5 , 10.5 , 20.0 , 19.0 , 81.0 , 810.5289503232417 , 18.464658203125 , 16.8039794921875 , 5.000625151709567
2020-04-04 07:00:00+07:00 , 12.0 , 10.5 , 19.0 , 19.0 , 81.09 , 809.7518914191684 , 19.7296435546875 , 17.89976806640625 , 4.995831022766339
2020-04-04 08:00:00+07:00 , 9.5 , 7.5 , 14.0 , 18.27 , 81.0 , 813.6499131812849 , 17.362514648437497 , 15.9478759765625 , 5.032454866821672
2020-04-04 09:00:00+07:00 , 7.0 , 5.5 , 10.7 , 18.12 , 81.0 , 811.7732248760943 , 14.1797705078125 , 13.322573242187499 , 5.0234331467434155
2020-04-04 10:00:00+07:00 , 3.63 , 5.06 , 9.75 , 18.06 , 81.0 , 820.3314577581126 , 12.147094726562496 , 11.533935546875002 , 5.077439318298254
2020-04-04 11:00:00+07:00 , 0.0 , 0.0 , 0.0 , 18.92 , 81.0 , 809.7758370921355 , 0.0 , 0.0 , 4.997347190823358
2020-04-04 12:00:00+07:00 , 3.67 , 5.0 , 10.58 , 19.0 , 81.0 , 807.0533777704776 , 8.030146484375 , 8.16742919921875 , 4.979182320436221
2020-04-04 13:00:00+07:00 , 8.0 , 5.67 , 9.83 , 19.0 , 81.0 , 810.5995920417937 , 9.679399414062502 , 8.99379638671875 , 5.001060981613496
2020-04-04 14:00:00+07:00 , 9.67 , 7.33 , 12.33 , 19.0 , 81.0 , 810.5854636980832 , 12.165957031249999 , 10.658642578125 , 5.000973815632711
2020-04-04 15:00:00+07:00 , 6.32 , 5.36 , 10.68 , 19.0 , 81.0 , 808.7487790157284 , 11.442978515625 , 10.6693212890625 , 4.989642238130536
2020-04-04 16:00:00+07:00 , 7.47 , 5.73 , 11.07 , 19.0 , 81.0 , 809.9779449185351 , 11.451489257812499 , 10.86966064453125 , 4.997225678458914
2020-04-04 17:00:00+07:00 , 7.0 , 5.0 , 10.0 , 19.0 , 81.0 , 803.8321154045012 , 10.722919921874999 , 10.43244140625 , 4.959308476817023
2020-04-04 18:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-04 19:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-04 20:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-04 21:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-04 22:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-04 23:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 00:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 01:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 02:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 03:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 04:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 05:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 06:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 07:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 08:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 09:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 10:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 11:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 12:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 13:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 14:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 15:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 16:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 17:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 18:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 19:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 20:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 21:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 22:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-05 23:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-06 00:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-06 01:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-06 02:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-06 03:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-06 04:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-06 05:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-06 06:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-06 07:00:00+07:00 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2020-04-06 08:00:00+07:00 , 33.2 , 33.2 , 56.2 , 17.0 , 81.0 , 824.8220622206273 , 0.0 , 0.0 , 0.0
2020-04-06 09:00:00+07:00 , 30.5 , 30.5 , 52.0 , 17.0 , 81.0 , 819.8003794631053 , 0.0 , 0.0 , 0.0
2020-04-06 10:00:00+07:00 , 32.0 , 29.0 , 54.0 , 17.0 , 81.0 , 821.607047197398 , 52.55 , 48.5125 , 5.103912740910369
2020-04-06 11:00:00+07:00 , 33.0 , 32.5 , 55.5 , 17.0 , 81.0 , 821.8346588804586 , 58.775 , 50.63125 , 5.10532668955299
2020-04-06 12:00:00+07:00 , 31.0 , 32.0 , 51.0 , 17.88 , 81.0 , 814.0736718049171 , 61.3875 , 50.565625 , 5.04182317378245
2020-04-06 13:00:00+07:00 , 29.5 , 29.0 , 47.0 , 18.0 , 81.0 , 810.746824765997 , 59.69375 , 49.065625 , 5.019149388442763
2020-04-06 14:00:00+07:00 , 26.0 , 24.0 , 42.0 , 18.0 , 81.0 , 810.5199948506955 , 53.846875 , 45.5328125 , 5.017745135973449
2020-04-06 15:00:00+07:00 , 25.1 , 23.8 , 40.2 , 19.0 , 81.0 , 803.7756020296595 , 50.723437499999996 , 42.866406250000004 , 4.958959812893879
2020-04-06 16:00:00+07:00 , 26.0 , 26.0 , 44.0 , 19.0 , 81.0 , 808.4803404852303 , 51.36171875 , 43.433203125 , 4.987986084495604
2020-04-06 17:00:00+07:00 , 26.67 , 25.0 , 41.0 , 19.0 , 81.0 , 809.6671213569058 , 50.680859375000004 , 42.216601562499996 , 4.995308026881623
2020-04-06 18:00:00+07:00 , 23.42 , 23.79 , 40.16 , 19.0 , 81.0 , 812.5493034738321 , 49.1304296875 , 41.18830078125 , 5.013089886961959
2020-04-06 19:00:00+07:00 , 28.78 , 28.44 , 48.11 , 19.0 , 81.0 , 814.951121904604 , 53.00521484375 , 44.649150390625 , 5.027908103695571
2020-04-06 20:00:00+07:00 , 38.5 , 38.25 , 64.5 , 19.0 , 81.0 , 820.2351224523019 , 64.744501953125 , 52.283857421875 , 5.060508180509518
2020-04-06 21:00:00+07:00 , 50.0 , 51.5 , 90.5 , 18.69 , 81.0 , 821.7852782824837 , 86.55400390625 , 61.263754882812506 , 5.075457556318373
2020-04-06 22:00:00+07:00 , 40.5 , 38.5 , 69.0 , 18.64 , 81.0 , 815.2209989802599 , 80.425322265625 , 60.378581542968746 , 5.035778438861772
2020-04-06 23:00:00+07:00 , 45.5 , 46.0 , 82.5 , 18.47 , 81.0 , 819.9141306690899 , 86.2047265625 , 63.3109033203125 , 5.067721333868225
2020-04-07 00:00:00+07:00 , 39.23 , 40.38 , 68.54 , 18.0 , 81.0 , 818.6291643227203 , 83.47455078125 , 61.2873388671875 , 5.067947161751397
2020-04-07 01:00:00+07:00 , 35.82 , 36.27 , 63.0 , 18.0 , 81.0 , 816.4601032576506 , 78.00019531250001 , 58.89080078125001 , 5.054518997513589
2020-04-07 02:00:00+07:00 , 38.75 , 39.5 , 68.0 , 18.0 , 81.0 , 808.2091650885627 , 78.49423828125 , 58.942836914062504 , 5.003439313942321
2020-04-07 03:00:00+07:00 , 44.0 , 45.5 , 80.0 , 18.0 , 81.0 , 800.7663084927358 , 84.74130859374999 , 61.96896484375 , 4.9573622797929815
2020-04-07 04:00:00+07:00 , 39.5 , 44.0 , 77.5 , 18.0 , 81.0 , 805.6998591505411 , 86.364306640625 , 62.856796875 , 4.987904771000545
2020-04-07 05:00:00+07:00 , 46.33 , 55.0 , 95.0 , 18.0 , 81.0 , 810.0805118897991 , 98.48004150390625 , 67.67589599609374 , 5.015024396814155
2020-04-07 06:00:00+07:00 , 48.0 , 54.5 , 97.5 , 17.7 , 81.0 , 817.7847595474474 , 102.9851806640625 , 70.71049682617188 , 5.067941633987828
2020-04-07 07:00:00+07:00 , 47.0 , 48.5 , 88.5 , 17.0 , 81.0 , 820.7250519255385 , 100.2841650390625 , 69.97731201171875 , 5.0984336899202125
2020-04-07 08:00:00+07:00 , 47.17 , 51.17 , 87.83 , 17.58 , 81.0 , 825.6185044511918 , 101.0856201171875 , 69.44221923828124 , 5.118600443118261
2020-04-07 09:00:00+07:00 , 52.25 , 60.0 , 106.5 , 18.0 , 81.0 , 820.1460893812983 , 108.86566569010417 , 73.8405859375 , 5.077338100139929
2020-04-07 10:00:00+07:00 , 59.33 , 62.67 , 111.0 , 18.37 , 81.0 , 816.7264608261698 , 114.98333333333333 , 77.16608154296875 , 5.049750619491406
2020-04-07 11:00:00+07:00 , 51.55 , 57.18 , 101.64 , 19.0 , 81.0 , 810.5006936358205 , 113.46564127604167 , 76.48800537109375 , 5.000450819747993
2020-04-07 12:00:00+07:00 , 51.5 , 56.5 , 98.0 , 19.72 , 80.9 , 807.0987744876737 , 112.14127197265626 , 75.2398193359375 , 4.967220746178419
