KIT ID, PM1.0,PM2.5,PM10,Temperature,Humidity,CO, AQI PM2.5, AQI PM10, AQI CO , latitude, longitude
1037,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038, 65.0 , 73.0 , 129.75 , 21.29 , 80.24 , 773.8190393560658 , 133.74072265625 , 88.1966015625 , 4.737009569567943,21.00257,105.84653
1039, 66.25 , 74.93 , 136.13 , 21.0 , 81.0 , 1183.5387542123408 , 133.16282958984374 , 88.383671875 , 7.252292145259668,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041, 66.42 , 79.0 , 143.81 , 20.0 , 81.0 , 1264.2706391487807 , 144.81639811197914 , 94.8574279785156 , 7.773414278610151,20.99603,105.84455
1043, 75.0 , 52.44 , 136.44 , 22.49 , 75.14 , 990.5726859837979 , 101.65343017578125 , 91.63207153320312 , 6.039275128971174,21.04169108,105.80900309
1044, 69.84 , 78.31 , 139.26 , 21.0 , 81.0 , 1288.3458650348293 , 139.88151041666666 , 90.65585205078126 , 7.894511746333182,21.0822951059501,105.773392865282
1045, 53.91 , 61.58 , 115.42 , 23.0 , 69.0 , 1049.6343939410772 , 119.51643066406251 , 82.91264648437499 , 6.388339323773541,21.02431735,105.82139752
1046, 53.34 , 52.56 , 92.67 , 21.61 , 77.33 , 1019.5900540228151 , 99.81871337890625 , 69.47767578124999 , 6.234745099532067,21.03793057,105.78543088
1047, 22.7 , 53.86 , 83.02 , 21.98 , 75.15 , 882.133181379426 , 105.41317138671874 , 65.95210327148438 , 5.387440175216574,21.03281213,105.81257742
1051, 65.44 , 74.47 , 129.98 , 22.31 , 73.59 , 1178.863995030715 , 133.8050455729167 , 86.44018798828125 , 7.191618984726002,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1055, 64.0 , 76.0 , 133.0 , 21.92 , 79.35 ,NA, 114.43359375 , 76.8196875 ,NA,20.99151816,105.7902017
1072, 65.5 , 74.0 , 125.5 , 21.0 , 81.0 , 720.936528682152 , 95.150146484375 , 65.6192626953125 , 4.417635084262141,21.0004726810695,105.764312913811
1080, 75.46 , 84.36 , 143.69 , 21.89 , 81.0 , 943.4124535572296 , 149.87516217912946 , 92.67746704101563 , 5.763447819730478,21.08284,105.779777
1081, 58.74 , 69.0 , 126.81 , 21.86 , 77.36 , 1118.890279419511 , 129.24493001302085 , 86.43238281250001 , 6.836163219392162,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084, 55.05 , 60.63 , 108.84 , 21.63 , 81.0 , 812.1189296233972 , 117.17282307942708 , 78.72588012695311 , 4.965732023633387,21.0323170270326,105.7487245065
1086,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089, 70.0 , 79.0 , 138.0 , 21.77 , 81.0 , 899.1782024850979 , 140.21340332031252 , 90.857587890625 , 5.4954492961174175,21.037454,105.784927
1090, 91.97 , 103.13 , 177.0 , 21.88 , 81.0 , 815.7118338222384 , 160.13758893694197 , 105.74742065429686 , 4.983474537321539,21.14768475,105.9158227
1091, 51.0 , 68.0 , 118.0 , 22.03 , 80.53 , 798.74107027717 , 124.51997477213544 , 81.66108398437501 , 4.877314351596072,21.1315376994108,105.778015368578
