KIT ID, PM1.0,PM2.5,PM10,Temperature,Humidity,CO, AQI PM2.5, AQI PM10, AQI CO , latitude, longitude
1037, 21.53 , 19.5 , 32.55 , 27.72 , 81.71 , 699.8680170812144 , 36.41311035156251 , 30.277553710937493 , 4.192749553780449,21.05226,105.8117
1038,NA,NA,NA, 27.85 , 81.37 , 593.6744085056312 ,NA,NA, 3.5550318230143505,21.00257,105.84653
1039, 21.25 , 19.69 , 33.25 , 28.25 , 81.0 , 688.9414485859489 , 38.7416259765625 , 32.884365234375 , 4.120033297559151,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.99603,105.84455
1043, 27.05 , 5.31 , 31.66 , 26.98 , 87.11 , 586.2085199392764 , 11.041440429687498 , 30.466992187499997 , 3.520500237927462,21.04169108,105.80900309
1044, 23.13 , 20.31 , 34.06 , 28.28 , 81.35 , 722.0930218153305 , 37.798549804687504 , 31.3225244140625 , 4.317857789756828,21.0822951059501,105.773392865282
1045, 22.8 , 21.6 , 37.2 , 22.0 , 96.0 , 697.9922911748773 , 37.718720703125 , 32.5654931640625 , 4.262550121220618,21.02431735,105.82139752
1046, 16.88 , 13.69 , 22.88 , 26.38 , 86.54 , 704.1841001639738 , 24.910468749999996 , 20.870927734374998 , 4.237478897418968,21.03793057,105.78543088
1047, 9.59 , 30.86 , 46.07 , 25.59 , 87.33 , 678.2056582911229 , 59.962880859375005 , 44.91729736328125 , 4.091944100053745,21.03281213,105.81257742
1051, 38.15 , 37.35 , 62.83 , 26.6 , 65.94 , 826.0699280862385 , 63.207412109375 , 51.47664916992188 , 4.967287314176841,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1055,NA,NA,NA, 29.6 , 81.75 ,NA,NA,NA,NA,20.99151816,105.7902017
1072,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080, 33.12 , 30.0 , 48.76 , 29.01 , 81.18 , 944.445676561656 , 53.64144042968749 , 43.38101806640625 , 5.633803186462997,21.08284,105.779777
1081, 23.38 , 21.38 , 36.38 , 29.72 , 75.39 , 1154.6828463436623 , 42.391704101562496 , 36.35815917968752 , 6.871762112304398,21.0181984,105.7952921
1082,NA,NA,NA, 28.84 , 81.34 , 919.513874628713 ,NA,NA, 5.488167841598526,21.053519,105.736145
1084, 20.57 , 18.0 , 30.0 , 29.94 , 81.23 , 785.9849579983669 , 30.22576171875 , 25.22008544921875 , 4.674167668487676,21.0323170270326,105.7487245065
1086, 24.0 , 22.0 , 36.0 , 27.85 , 69.54 , 812.7935125989368 , 39.1901171875 , 32.32220703125 , 4.867157420684789,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.037454,105.784927
1090, 29.14 , 28.37 , 46.67 , 26.94 , 81.18 , 796.3320194809558 , 57.30293457031249 , 47.25681152343751 , 4.783043328185952,21.14768475,105.9158227
1091, 27.0 , 26.0 , 44.0 , 28.0 , 78.47 , 821.4072894137473 , 40.565625 , 34.665937500000005 , 4.9162883269348425,21.1315376994108,105.778015368578
