KIT ID, PM1.0,PM2.5,PM10,Temperature,Humidity,CO, AQI PM2.5, AQI PM10, AQI CO , latitude, longitude
1037, 17.35 , 16.76 , 27.76 , 23.88 , 81.53 , 699.4803652043229 , 28.621962890625003 , 23.716999511718754 , 4.244601008787524,21.05226,105.8117
1038, 20.33 , 19.0 , 33.0 , 23.48 , 81.0 , 622.4302311113677 , 36.53125 , 32.5812353515625 , 3.7821370875170492,21.00257,105.84653
1039, 19.85 , 18.87 , 32.7 , 24.0 , 81.0 , 694.6973309688036 , 32.2741845703125 , 27.828508300781255 , 4.213874099518994,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041, 21.49 , 19.22 , 33.47 , 23.0 , 81.0 , 691.1614605701503 , 35.4820654296875 , 31.24869873046875 , 4.206582752170096,20.99603,105.84455
1043, 23.63 , 6.55 , 36.48 , 23.38 , 85.64 , 619.5778114162649 , 11.556791992187497 , 32.678286132812495 , 3.7660742553248325,21.04169108,105.80900309
1044, 29.39 , 27.95 , 47.14 , 23.0 , 81.0 , 798.2573400422422 , 46.59280273437499 , 39.3789697265625 , 4.858395252022385,21.0822951059501,105.773392865282
1045,NA,NA,NA, 22.0 , 96.0 , 569.8920850647637 ,NA,NA, 3.4802584598557695,21.02431735,105.82139752
1046, 16.32 , 13.93 , 24.22 , 22.71 , 86.24 , 692.131907171517 , 23.6297705078125 , 20.522260742187502 , 4.216618188413116,21.03793057,105.78543088
1047, 7.86 , 29.43 , 44.86 , 22.53 , 88.13 , 675.6620514123885 , 57.03880859375 , 43.27827880859375 , 4.118786095660598,21.03281213,105.81257742
1051, 26.82 , 27.28 , 46.04 , 22.48 , 88.68 , 730.9961641881406 , 51.17860839843749 , 43.28980957031249 , 4.456852432655166,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1055, 36.14 , 37.36 , 67.64 , 24.0 , 81.0 ,NA, 54.985 , 49.66390625 ,NA,20.99151816,105.7902017
1072,NA,NA,NA, 23.0 , 81.0 , 735.9008896572683 ,NA,NA,NA,21.0004726810695,105.764312913811
1080, 38.63 , 39.94 , 67.31 , 22.2 , 81.0 , 974.5094627715085 , 69.60234863281248 , 54.1176123046875 , 5.947175374508204,21.08284,105.779777
1081,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084, 24.31 , 22.23 , 40.15 , 23.0 , 81.0 , 809.5188536566943 , 39.2380712890625 , 34.532216796875005 , 4.926935660648185,21.0323170270326,105.7487245065
1086,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA, 22.68 , 85.81 , 923.8709517196531 ,NA,NA, 5.628993650968132,21.037454,105.784927
1090, 27.03 , 27.9 , 46.58 , 22.13 , 81.0 , 822.4857707632925 , 54.36009277343749 , 45.72045654296874 , 5.020604617159263,21.14768475,105.9158227
1091,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1315376994108,105.778015368578
