KIT ID, PM1.0,PM2.5,PM10,Temperature,Humidity,CO, AQI PM2.5, AQI PM10, AQI CO , latitude, longitude
1037, 11.56 , 9.5 , 14.89 , 24.89 , 81.54 , 643.9846869463831 , 26.0121875 , 21.159741210937497 , 3.894598084438475,21.05226,105.8117
1038, 14.0 , 11.5 , 19.0 , 24.81 , 81.97 , 632.632019552356 , 27.7651513671875 , 23.73400390625 , 3.826968289481867,21.00257,105.84653
1039, 11.15 , 8.9 , 15.54 , 26.0 , 81.0 , 618.5253425680095 , 25.7897802734375 , 22.71906005859375 , 3.7267490666788636,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.99603,105.84455
1043, 16.81 , 5.0 , 20.22 , 24.12 , 88.05 , 559.0936355286104 , 11.017734375 , 24.92739990234375 , 3.3899643060178053,21.04169108,105.80900309
1044, 16.03 , 12.92 , 21.47 , 25.0 , 81.0 , 695.8421546092403 , 33.662294921875 , 28.002687988281245 , 4.206661642131211,21.0822951059501,105.773392865282
1045, 14.0 , 11.0 , 19.0 , 22.0 , 96.0 , 701.7122316579876 , 19.3460302734375 , 16.524658203125 , 4.285267324487325,21.02431735,105.82139752
1046, 8.77 , 6.12 , 11.32 , 23.57 , 88.13 , 631.6172785760145 , 17.226879882812497 , 15.1438037109375 , 3.836797176654849,21.03793057,105.78543088
1047, 5.49 , 24.91 , 38.34 , 24.04 , 85.37 , 667.0485621899121 , 53.051748046875 , 40.73187011718751 , 4.0456184430955044,21.03281213,105.81257742
1051, 21.69 , 20.75 , 33.88 , 23.14 , 87.48 , 714.6567722484729 , 51.372451171875 , 42.58863281250001 , 4.347525916737792,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1055,NA,NA,NA, 24.33 , 84.33 ,NA,NA,NA,NA,20.99151816,105.7902017
1072,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080, 23.59 , 21.45 , 34.65 , 24.0 , 81.0 , 980.107753655679 , 52.69118652343751 , 43.05615966796874 , 5.9451080258330125,21.08284,105.779777
1081, 14.64 , 12.76 , 23.24 , 25.0 , 81.0 , 1083.225620981637 , 34.35514648437499 , 30.63716064453125 , 6.548559381424837,21.0181984,105.7952921
1082,NA,NA,NA, 24.0 , 81.0 , 941.4362874192329 ,NA,NA, 5.710535813302805,21.053519,105.736145
1084, 15.4 , 13.4 , 22.2 , 25.0 , 81.0 , 797.9833602019621 , 28.5025 , 24.37900390625 , 4.824148652370234,21.0323170270326,105.7487245065
1086,NA,NA,NA, 24.93 , 79.29 , 802.2418543848129 ,NA,NA, 4.8510319909549535,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.037454,105.784927
1090, 21.33 , 19.31 , 32.7 , 24.0 , 81.0 , 816.7819275033318 , 47.759951171874995 , 40.188405761718755 , 4.954411159837966,21.14768475,105.9158227
1091, 16.0 , 16.0 , 31.0 , 24.0 , 81.0 , 811.6701819663302 , 43.5989453125 , 39.44623046875001 , 4.923404488066732,21.1315376994108,105.778015368578
