KIT ID, PM1.0,PM2.5,PM10,Temperature,Humidity,CO, AQI PM2.5, AQI PM10, AQI CO , latitude, longitude
1037,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038,NA,NA,NA, 28.35 , 82.4 , 584.7906278286567 ,NA,NA, 3.4960267528712485,21.00257,105.84653
1039, 34.77 , 34.54 , 61.0 , 29.15 , 81.0 , 743.3222139616275 , 61.3267138671875 , 52.13810180664062 , 4.4320089082393155,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.99603,105.84455
1043, 36.45 , 9.98 , 43.62 , 26.41 , 87.73 , 625.7669744132227 , 17.9377978515625 , 39.20255615234375 , 3.7652210426818655,21.04169108,105.80900309
1044, 37.75 , 36.3 , 61.79 , 29.25 , 78.81 , 833.1082207577382 , 61.8268310546875 , 51.16895507812501 , 4.96570931647272,21.0822951059501,105.773392865282
1045,NA,NA,NA, 22.0 , 96.0 , 749.6379310400135 ,NA,NA, 4.577943473340745,21.02431735,105.82139752
1046, 21.75 , 18.56 , 32.13 , 27.61 , 84.71 , 719.6667989592532 , 33.160400390625 , 28.676748046875005 , 4.312936374351353,21.03793057,105.78543088
1047, 13.38 , 34.06 , 50.56 , 25.17 , 88.89 , 787.9816903655974 , 67.63823730468751 , 50.228377685546874 , 4.7609696832880255,21.03281213,105.81257742
1051, 46.65 , 45.25 , 76.33 , 25.83 , 86.44 , 880.589625736755 , 80.8420654296875 , 58.99694335937499 , 5.3087599407206065,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1055,NA,NA,NA, 28.87 , 81.28 ,NA,NA,NA,NA,20.99151816,105.7902017
1072,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080, 52.68 , 49.33 , 81.59 , 28.2 , 81.0 , 1008.8262811733699 , 82.2589208984375 , 58.75722778320313 , 6.034021480438404,21.08284,105.779777
1081, 33.13 , 31.75 , 54.5 , 29.01 , 71.23 , 1135.0341529333796 , 65.513642578125 , 53.2463818359375 , 6.770700725551948,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084, 28.29 , 27.24 , 48.53 , 29.0 , 81.0 , 787.6105417270396 , 55.4637939453125 , 48.22111083984376 , 4.698406425508461,21.0323170270326,105.7487245065
1086, 45.0 , 45.0 , 76.0 , 29.85 , 67.54 , 823.8980540950989 , 48.446845703125 , 45.4163525390625 , 4.9010880932883145,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.037454,105.784927
1090, 59.31 , 59.38 , 101.1 , 26.94 , 81.19 , 829.9618347986105 , 104.93697509765626 , 70.0349523925781 , 4.985035537274915,21.14768475,105.9158227
1091, 34.6 , 36.4 , 62.0 , 29.04 , 71.91 , 815.5617544459943 , 68.2314208984375 , 54.705474853515625 , 4.864502409576024,21.1315376994108,105.778015368578
