KIT ID, PM1.0,PM2.5,PM10,Temperature,Humidity,CO, AQI PM2.5, AQI PM10, AQI CO , latitude, longitude
1037,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038, 25.33 , 25.0 , 45.33 , 23.56 , 84.29 , 654.1329952092279 , 45.303920898437504 , 40.416257324218755 , 3.973704173605218,21.00257,105.84653
1039, 24.36 , 23.19 , 40.29 , 24.0 , 81.0 , 707.5183666499244 , 36.3483447265625 , 31.152893066406246 , 4.291643550727825,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041, 26.73 , 25.31 , 43.27 , 23.0 , 81.0 , 730.6185707712815 , 47.06211914062501 , 40.109152832031256 , 4.446728664075591,20.99603,105.84455
1043, 24.53 , 6.03 , 35.29 , 23.22 , 86.82 , 616.6394150883692 , 13.272084960937502 , 33.24789306640625 , 3.7502368848730736,21.04169108,105.80900309
1044, 40.08 , 39.6 , 68.17 , 23.0 , 81.0 , 890.3146388336485 , 72.9394677734375 , 56.532462158203124 , 5.418679161642943,21.0822951059501,105.773392865282
1045, 23.67 , 23.67 , 41.74 , 22.0 , 96.0 , 710.5785559673557 , 40.556933593749996 , 36.70861328125 , 4.339412839040306,21.02431735,105.82139752
1046, 13.73 , 11.04 , 18.19 , 23.26 , 86.54 , 671.7142798176682 , 17.58666015625 , 14.862060546874998 , 4.084636272442014,21.03793057,105.78543088
1047, 8.5 , 29.4 , 45.8 , 22.64 , 86.38 , 721.7675648082932 , 57.17254394531249 , 44.106589355468756 , 4.398205671927844,21.03281213,105.81257742
1051, 23.97 , 23.62 , 39.79 , 22.55 , 87.69 , 731.7862702616673 , 42.00081542968749 , 35.051513671875 , 4.46061348063032,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1055, 21.95 , 21.63 , 38.47 , 23.64 , 81.0 ,NA, 39.51820800781249 , 34.521594238281246 ,NA,20.99151816,105.7902017
1072,NA,NA,NA, 23.0 , 81.0 , 737.2946413422253 ,NA,NA, 4.487360911268362,21.0004726810695,105.764312913811
1080, 50.04 , 51.39 , 85.49 , 22.2 , 81.0 , 985.270419682123 , 97.70605875651043 , 65.4793359375 , 6.012846669031031,21.08284,105.779777
1081, 26.06 , 25.29 , 45.77 , 23.3 , 81.0 , 1101.6760851450836 , 38.95194335937499 , 34.59406982421875 , 6.698292793979432,21.0181984,105.7952921
1082, 42.0 , 47.13 , 79.13 , 22.23 , 81.0 , 950.6549437472578 , 60.1665966796875 , 50.2575390625 , 5.801008274426537,21.053519,105.736145
1084, 15.0 , 14.6 , 25.2 , 23.0 , 81.0 , 800.4873427381734 , 25.3735693359375 , 21.068000488281253 , 4.8719676101661085,21.0323170270326,105.7487245065
1086,NA,NA,NA, 23.98 , 79.21 , 824.0327273792111 ,NA,NA, 4.998729287692025,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA, 23.37 , 83.09 , 951.3848978240591 ,NA,NA, 5.783142874278765,21.037454,105.784927
1090, 50.97 , 53.1 , 90.32 , 22.99 , 81.0 , 816.3061132697542 , 121.93629557291668 , 79.52857788085939 , 4.968412399113029,21.14768475,105.9158227
1091, 47.06 , 53.69 , 93.67 , 22.08 , 81.18 , 839.4581292939234 , 116.68503824869794 , 77.66390747070312 , 5.125074852379473,21.1315376994108,105.778015368578
