KIT ID, PM1.0,PM2.5,PM10,Temperature,Humidity,CO, AQI PM2.5, AQI PM10, AQI CO , latitude, longitude
1037,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038, 13.58 , 11.17 , 18.25 , 20.0 , 81.0 , 635.9017593731708 , 21.200561523437504 , 17.78254150390625 , 3.9098652322044543,21.00257,105.84653
1039, 11.32 , 9.03 , 14.73 , 20.0 , 81.0 , 659.5423291756098 , 16.497031249999996 , 13.5700537109375 , 4.055220140533646,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041, 14.09 , 11.92 , 19.77 , 20.02 , 81.18 , 653.5840762681381 , 24.6691015625 , 20.58243652343749 , 4.018311457424054,20.99603,105.84455
1043, 17.56 , 4.98 , 21.94 , 21.0 , 86.65 , 584.9356559961755 , 10.346669921875003 , 20.792216796875 , 3.584271531764551,21.04169108,105.80900309
1044, 12.69 , 10.31 , 15.77 , 19.07 , 81.18 , 675.7380542796524 , 19.253872070312497 , 15.158081054687504 , 4.16802294038398,21.0822951059501,105.773392865282
1045, 14.41 , 13.15 , 22.44 , 22.0 , 96.0 , 624.7542148213113 , 22.949790039062496 , 19.34856689453125 , 3.81529450652982,21.02431735,105.82139752
1046, 11.67 , 9.17 , 15.71 , 20.82 , 87.14 , 657.4358250200532 , 15.079809570312499 , 13.371489257812504 , 4.030992718558127,21.03793057,105.78543088
1047, 5.19 , 24.75 , 38.36 , 21.22 , 90.58 , 720.5519701858886 , 47.883828125 , 36.99664306640625 , 4.411978853394532,21.03281213,105.81257742
1051, 14.69 , 13.13 , 20.99 , 20.59 , 88.95 , 665.1592089318447 , 27.240786132812506 , 21.954819335937497 , 4.081541133670408,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1055,NA,NA,NA, 19.54 , 81.56 ,NA,NA,NA,NA,20.99151816,105.7902017
1072,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080, 16.53 , 13.82 , 21.79 , 19.0 , 81.0 , 905.8105003063324 , 26.1850634765625 , 20.7888330078125 , 5.58847252613006,21.08284,105.779777
1081, 14.13 , 12.25 , 22.25 , 19.64 , 79.36 , 1152.7634858914753 , 22.541870117187496 , 19.462751464843752 , 7.096523283522087,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084, 10.33 , 7.89 , 12.44 , 19.95 , 81.0 , 795.4951248724668 , 16.298925781250006 , 13.3966748046875 , 4.891965257959966,21.0323170270326,105.7487245065
1086,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089, 15.25 , 13.5 , 22.0 , 19.0 , 81.0 , 892.897194155006 , 17.153486328125 , 14.116318359375 , 5.508802819691694,21.037454,105.784927
1090, 18.63 , 17.52 , 28.41 , 19.26 , 81.0 , 809.3283218290246 , 31.202368164062495 , 25.153173828125 , 4.988777993388167,21.14768475,105.9158227
1091, 11.45 , 10.23 , 17.16 , 19.0 , 81.0 , 798.4916014819613 , 19.82216796875 , 16.74459716796875 , 4.92635973607993,21.1315376994108,105.778015368578
