KIT ID, PM1.0,PM2.5,PM10,Temperature,Humidity,CO, AQI PM2.5, AQI PM10, AQI CO , latitude, longitude
1037,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038, 35.5 , 38.5 , 67.0 , 22.0 , 83.56 , 633.0611495843469 , 64.8232421875 , 52.87748046875 , 3.8660239002908146,21.00257,105.84653
1039, 44.42 , 49.22 , 89.04 , 22.0 , 81.18 , 911.1756472821447 , 93.6824267578125 , 67.18774780273438 , 5.564433755046569,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041, 36.44 , 39.91 , 69.56 , 22.0 , 81.18 , 858.9146789160427 , 82.70220214843752 , 61.02996337890625 , 5.245282670055254,20.99603,105.84455
1043, 45.0 , 27.5 , 80.63 , 22.0 , 89.82 , 755.161902810046 , 54.5983203125 , 65.27921508789063 , 4.611677666161611,21.04169108,105.80900309
1044, 47.98 , 51.85 , 89.68 , 22.0 , 81.0 , 1006.2299159426732 , 102.04171956380208 , 69.41185424804686 , 6.144918080624827,21.0822951059501,105.773392865282
1045, 41.11 , 45.45 , 83.54 , 22.0 , 96.0 , 852.4956838718789 , 90.1739111328125 , 66.27558349609374 , 5.206082683967213,21.02431735,105.82139752
1046, 33.3 , 32.36 , 57.88 , 22.0 , 85.52 , 835.3084400608167 , 61.92222656249999 , 52.58665283203125 , 5.101122372633436,21.03793057,105.78543088
1047, 14.28 , 41.19 , 63.02 , 21.59 , 89.92 , 783.2964834559104 , 82.2862451171875 , 56.35422607421876 , 4.790146078502964,21.03281213,105.81257742
1051, 57.94 , 67.97 , 120.7 , 21.45 , 87.77 , 1125.7155372803463 , 124.31727701822915 , 81.66951782226562 , 6.887436025186586,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1055,NA,NA,NA, 22.0 , 84.06 ,NA,NA,NA,NA,20.99151816,105.7902017
1072,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080, 56.36 , 61.51 , 102.48 , 21.0 , 81.0 , 973.2509830534422 , 118.41785888671876 , 76.06367553710939 , 5.963725678304563,21.08284,105.779777
1081, 45.58 , 52.52 , 93.88 , 22.0 , 81.19 , 1223.1891514876843 , 100.8616455078125 , 70.164951171875 , 7.469860529796687,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084, 54.0 , 60.0 , 103.0 , 22.0 , 81.0 , 818.7225400120618 , 105.49515787760416 , 70.97372436523438 , 4.999834391151045,21.0323170270326,105.7487245065
1086,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089, 56.0 , 62.0 , 111.0 , 22.0 , 81.0 , 911.7909757831105 ,NA,NA, 5.568191487917755,21.037454,105.784927
1090, 54.96 , 60.33 , 102.21 , 21.0 , 81.0 , 829.602516928149 , 123.21818440755207 , 79.21766723632811 , 5.083500473298597,21.14768475,105.9158227
1091,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1315376994108,105.778015368578
