KIT ID, PM1.0,PM2.5,PM10,Temperature,Humidity,CO, AQI PM2.5, AQI PM10, AQI CO , latitude, longitude
1037,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038, 48.0 , 51.0 , 86.0 , 23.58 , 84.19 , 615.3348823008797 , 66.17542317708333 , 50.08208984375 , 3.737762811062197,21.00257,105.84653
1039, 44.0 , 45.57 , 80.96 , 24.0 , 81.0 , 881.6510896169108 , 87.67120117187501 , 63.95162963867186 , 5.347892565195755,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041, 42.7 , 43.26 , 75.91 , 23.97 , 81.19 , 851.3165955937499 , 81.84772949218751 , 60.98535644531251 , 5.1644119014878935,20.99603,105.84455
1043, 53.22 , 25.36 , 75.7 , 23.54 , 88.32 , 756.7235440584279 , 44.082441406250005 , 59.52668701171876 , 4.59722752126825,21.04169108,105.80900309
1044, 45.0 , 45.24 , 77.12 , 24.0 , 81.0 , 961.9249414058559 , 83.9469482421875 , 60.8157958984375 , 5.834815272168487,21.0822951059501,105.773392865282
1045, 44.0 , 45.0 , 80.0 , 22.0 , 96.0 , 616.8528374793664 , 79.837568359375 , 60.34874389648437 , 3.767041800343013,21.02431735,105.82139752
1046, 30.55 , 28.57 , 50.07 , 23.4 , 85.52 , 815.8038583253415 , 53.185830078124994 , 48.250057373046886 , 4.9584905132808395,21.03793057,105.78543088
1047, 17.4 , 41.86 , 63.26 , 23.14 , 87.3 , 762.9135180392859 , 78.6625927734375 , 54.59123291015625 , 4.64108984998496,21.03281213,105.81257742
1051, 47.38 , 49.81 , 85.48 , 22.61 , 86.81 , 951.485034620875 , 105.31798339843752 , 70.06801513671874 , 5.798613794967783,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1055,NA,NA,NA, 24.38 , 82.0 ,NA,NA,NA,NA,20.99151816,105.7902017
1072,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080, 57.53 , 59.76 , 100.74 , 23.0 , 81.0 , 976.5042430313862 , 107.38293457031249 , 70.60574951171874 , 5.94325080389783,21.08284,105.779777
1081, 48.71 , 51.43 , 88.43 , 24.0 , 80.63 , 1204.3855890916204 , 94.29571533203125 , 65.66853637695313 , 7.305525749795936,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084, 41.0 , 41.0 , 75.0 , 24.0 , 81.0 , 799.2519740585058 , 78.74224121093751 , 59.929144287109374 , 4.84807849740509,21.0323170270326,105.7487245065
1086,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA, 24.0 , 81.0 , 930.4210314115095 ,NA,NA, 5.643719805926203,21.037454,105.784927
1090, 52.23 , 54.38 , 92.46 , 23.0 , 81.0 , 822.3971192256964 , 107.20827229817706 , 71.17216552734374 , 5.005316028928185,21.14768475,105.9158227
1091, 41.11 , 46.57 , 80.29 , 23.45 , 81.0 , 822.7358488159138 , 97.36009277343751 , 67.18271240234374 , 4.999780454872646,21.1315376994108,105.778015368578
