KIT ID, PM1.0,PM2.5,PM10,Temperature,Humidity,CO, AQI PM2.5, AQI PM10, AQI CO , latitude, longitude
1037,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038, 23.22 , 21.44 , 37.56 , 19.0 , 81.0 , 728.9095087081295 , 42.538593750000004 , 37.0203125 , 4.497067280709094,21.00257,105.84653
1039, 20.07 , 19.9 , 33.21 , 19.0 , 81.0 , 710.8534854462092 , 40.2569140625 , 33.425292968749986 , 4.38566915726464,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041, 23.39 , 22.89 , 38.32 , 19.0 , 81.0 , 740.7490607374637 , 44.99417968749999 , 37.94916015625 , 4.570112372607725,20.99603,105.84455
1043, 30.15 , 8.84 , 39.82 , 20.0 , 75.06 , 636.859209490244 , 19.829726562500003 , 42.31880859375 , 3.9157521492779424,21.04169108,105.80900309
1044, 26.14 , 24.52 , 41.69 , 19.0 , 81.0 , 790.8057825034914 , 51.428984375 , 43.6497265625 , 4.87894144253237,21.0822951059501,105.773392865282
1045, 18.87 , 18.13 , 32.27 , 20.0 , 68.58 , 682.2536091585366 , 39.240742187500004 , 35.86609375 , 4.194861276409159,21.02431735,105.82139752
1046, 19.81 , 17.19 , 29.13 , 19.35 , 76.65 , 720.3042412719999 , 32.4851171875 , 27.67287109375 , 4.438658795566318,21.03793057,105.78543088
1047, 9.0 , 29.7 , 44.3 , 19.53 , 74.4 , 712.0201155190654 , 58.67562499999999 , 44.0829296875 , 4.384911948498663,21.03281213,105.81257742
1051, 26.67 , 25.58 , 42.48 , 20.0 , 73.51 , 740.3060625804878 , 51.54796875 , 42.981738281249996 , 4.5517989101442735,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1055, 22.0 , 23.0 , 41.0 , 19.11 , 79.73 ,NA,NA,NA,NA,20.99151816,105.7902017
1072, 25.0 , 26.0 , 42.0 , 19.0 , 81.0 , 622.9328025362486 ,NA,NA, 3.8432352588336296,21.0004726810695,105.764312913811
1080, 30.82 , 30.12 , 49.18 , 19.4 , 80.69 , 918.7515681338919 , 60.584453124999996 , 49.36865234375 , 5.660563295497319,21.08284,105.779777
1081, 24.0 , 22.88 , 39.63 , 19.62 , 78.0 , 1220.1481111458654 , 47.6175 , 41.36001953125 , 7.511862663429118,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084, 26.0 , 26.0 , 44.0 , 19.0 , 81.0 , 808.4803404852303 , 51.36171875 , 43.433203125 , 4.987986084495604,21.0323170270326,105.7487245065
1086,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA, 19.0 , 81.0 , 886.1579742051345 ,NA,NA, 5.467224646856795,21.037454,105.784927
1090, 28.26 , 28.66 , 47.24 , 19.0 , 81.0 , 805.3014631503851 , 49.327109375 , 40.7063671875 , 4.968373738818761,21.14768475,105.9158227
1091,NA,NA,NA, 19.6 , 81.0 , 789.565685533732 ,NA,NA, 4.861306704400749,21.1315376994108,105.778015368578
