KIT ID, PM1.0,PM2.5,PM10,Temperature,Humidity,CO, AQI PM2.5, AQI PM10, AQI CO , latitude, longitude
1037, 29.44 , 32.02 , 54.75 , 23.86 , 82.07 , 788.5804706156697 , 59.5571533203125 , 50.417939453125 , 4.785602314696996,21.05226,105.8117
1038,NA,NA,NA, 24.67 , 81.71 , 611.4612549129844 ,NA,NA, 3.7006391928673423,21.00257,105.84653
1039, 32.92 , 32.7 , 58.06 , 25.0 , 81.0 , 787.9049110732685 , 63.711352539062496 , 53.16081665039062 , 4.763220142821033,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.99603,105.84455
1043, 41.76 , 19.65 , 62.53 , 23.54 , 88.32 , 712.7333275542317 , 34.504423828125 , 54.02155883789062 , 4.329979283034467,21.04169108,105.80900309
1044, 35.25 , 35.13 , 59.19 , 24.53 , 81.0 , 871.5954473370232 , 68.41351562499999 , 53.95767211914061 , 5.277484374772272,21.0822951059501,105.773392865282
1045, 36.22 , 38.44 , 68.56 , 22.0 , 96.0 , 797.172057739607 , 77.05507812500001 , 59.26770751953126 , 4.868228337639775,21.02431735,105.82139752
1046, 24.79 , 21.71 , 37.84 , 23.24 , 86.78 , 754.8574267534667 , 42.725664062499995 , 37.18505859375 , 4.590532279356632,21.03793057,105.78543088
1047, 14.86 , 38.86 , 58.57 , 23.08 , 87.91 , 732.3301837530637 , 76.37241210937499 , 53.927941894531244 , 4.45594227309697,21.03281213,105.81257742
1051, 42.84 , 46.02 , 79.11 , 23.25 , 86.6 , 907.9735549717105 , 92.822568359375 , 64.89803100585937 , 5.521494710967113,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1055, 41.0 , 47.0 , 83.0 , 24.85 , 81.0 ,NA, 66.25369140625 , 54.231201171875 ,NA,20.99151816,105.7902017
1072,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080, 53.44 , 54.22 , 89.49 , 23.28 , 81.23 , 1014.7789131665824 , 104.19129231770833 , 68.35559814453126 , 6.170366211160041,21.08284,105.779777
1081, 36.73 , 38.33 , 67.8 , 24.02 , 81.0 , 1249.5709927242322 , 74.04505859375 , 57.472884521484374 , 7.579099887688326,21.0181984,105.7952921
1082,NA,NA,NA, 24.0 , 81.0 , 1006.8888552734479 ,NA,NA, 6.107556023591005,21.053519,105.736145
1084,NA,NA,NA, 24.0 , 81.0 , 814.6566637338719 ,NA,NA, 4.941519799020035,21.0323170270326,105.7487245065
1086,NA,NA,NA, 24.2 , 78.0 , 841.6075148539936 ,NA,NA, 5.1015637958625675,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.037454,105.784927
1090, 69.02 , 74.16 , 125.37 , 23.11 , 81.0 , 815.529633848731 , 144.85860595703127 , 90.63180297851564 , 4.96167585090132,21.14768475,105.9158227
1091,NA,NA,NA, 24.0 , 81.0 , 841.7711400605755 ,NA,NA,NA,21.1315376994108,105.778015368578
