KIT ID, PM1.0,PM2.5,PM10,Temperature,Humidity,CO, AQI PM2.5, AQI PM10, AQI CO , latitude, longitude
1037,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038,NA,NA,NA, 26.0 , 81.0 , 592.475198756811 ,NA,NA, 3.569791311751369,21.00257,105.84653
1039, 16.03 , 13.9 , 24.1 , 26.81 , 81.0 , 644.6925662033772 , 23.3619677734375 , 19.78502197265625 , 3.8739229412308203,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041, 17.98 , 15.06 , 25.39 , 26.0 , 81.0 , 648.7148100780212 , 27.850576171875005 , 23.85214599609375 , 3.9086471428342437,20.99603,105.84455
1043, 22.82 , 4.96 , 27.71 , 24.47 , 88.59 , 588.0596373470534 , 10.69017578125 , 24.144487304687498 , 3.5614013539028075,21.04169108,105.80900309
1044, 19.62 , 16.69 , 27.55 , 25.9 , 81.37 , 703.9065332532521 , 27.2516748046875 , 22.3697412109375 , 4.2426074417985555,21.0822951059501,105.773392865282
1045, 18.07 , 17.02 , 29.88 , 22.0 , 96.0 , 652.1782873302559 , 29.954248046875 , 26.166950683593747 , 3.9827698283569446,21.02431735,105.82139752
1046, 12.95 , 10.0 , 17.34 , 24.82 , 85.64 , 682.0915128455886 , 16.7326220703125 , 14.508933105468753 , 4.126024142476416,21.03793057,105.78543088
1047, 8.0 , 29.0 , 43.0 , 24.4 , 87.0 , 644.2128729981517 ,NA,NA,NA,21.03281213,105.81257742
1051, 24.5 , 23.06 , 38.45 , 24.52 , 81.55 , 756.2705843454161 , 44.9654296875 , 37.350468750000005 , 4.5793496119682775,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1055, 21.0 , 18.0 , 30.0 , 26.0 , 82.91 ,NA, 33.3900390625 , 28.047099609375 ,NA,20.99151816,105.7902017
1072,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.08284,105.779777
1081, 21.79 , 20.28 , 35.48 , 26.06 , 81.0 , 1123.780360231092 , 33.681733398437494 , 29.471755371093746 , 6.7696621293612855,21.0181984,105.7952921
1082,NA,NA,NA, 25.54 , 81.0 , 969.402498885969 ,NA,NA, 5.84985514413195,21.053519,105.736145
1084,NA,NA,NA, 26.0 , 81.0 , 807.2509077425706 ,NA,NA, 4.8638614458622635,21.0323170270326,105.7487245065
1086,NA,NA,NA, 25.95 , 78.38 , 831.370345135607 ,NA,NA, 5.010023653234476,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088, 21.36 , 18.36 , 30.45 , 24.92 , 81.41 , 983.8957159102392 , 39.383935546875 , 32.4019140625 , 5.949664299729116,21.000939,105.931785
1089,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.037454,105.784927
1090, 21.47 , 19.34 , 33.06 , 25.0 , 81.0 , 797.4849753549388 , 38.23001953125 , 32.393374023437495 , 4.821135704095824,21.14768475,105.9158227
1091, 21.0 , 19.0 , 30.0 , 25.0 , 81.0 , 880.1199517961094 , 35.336875 , 29.02604736328125 , 5.320699266594703,21.1315376994108,105.778015368578
