KIT ID, PM1.0,PM2.5,PM10,Temperature,Humidity,CO, AQI PM2.5, AQI PM10, AQI CO , latitude, longitude
1037, 37.58 , 41.0 , 70.24 , 22.98 , 81.36 , 856.1558540362679 , 74.99938964843751 , 56.973419189453125 , 5.2111321179705525,21.05226,105.8117
1038, 47.75 , 50.5 , 90.25 , 22.54 , 85.54 , 725.4037462514457 , 97.08828938802083 , 68.14500000000001 , 4.421858254613168,21.00257,105.84653
1039, 34.05 , 35.2 , 62.06 , 22.99 , 81.18 , 901.2163330528972 , 76.5766748046875 , 58.62818481445313 , 5.4852148362430935,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041, 48.43 , 50.51 , 89.06 , 22.99 , 81.18 , 940.1590700972343 , 94.26697998046876 , 65.71367431640624 , 5.722238147034526,20.99603,105.84455
1043, 49.57 , 24.03 , 73.82 , 23.14 , 87.48 , 748.244247451028 , 49.054062499999986 , 62.203654785156246 , 4.55185116011508,21.04169108,105.80900309
1044, 41.94 , 41.44 , 70.63 , 23.0 , 81.0 , 920.7123630825597 , 84.314619140625 , 60.904798583984366 , 5.603687368589566,21.0822951059501,105.773392865282
1045,NA,NA,NA, 22.0 , 96.0 , 699.9361698483823 ,NA,NA, 4.274421140972769,21.02431735,105.82139752
1046, 26.25 , 23.94 , 42.47 , 22.55 , 87.75 , 767.7020751902943 , 50.852680664062504 , 44.90966796875 , 4.679538773632929,21.03793057,105.78543088
1047, 17.29 , 41.93 , 62.79 , 22.4 , 86.12 , 816.525140336965 , 82.89472656249998 , 56.061865234375006 , 4.9796664922583345,21.03281213,105.81257742
1051, 46.74 , 50.95 , 87.54 , 22.0 , 90.15 , 946.3192955304761 , 99.11314290364584 , 67.38842041015624 , 5.779051543803103,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1055, 40.0 , 41.0 , 68.0 , 23.0 , 81.0 ,NA, 53.070625 , 47.41796875 ,NA,20.99151816,105.7902017
1072,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080, 57.45 , 60.48 , 100.55 , 22.0 , 81.0 , 970.5128934093514 , 114.3696573893229 , 73.63147583007812 , 5.926798768056508,21.08284,105.779777
1081,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084, 34.33 , 34.0 , 62.67 , 23.0 , 81.0 , 805.2957860512746 , 72.069716796875 , 57.475551757812504 , 4.901233007413508,21.0323170270326,105.7487245065
1086,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA, 22.64 , 83.31 , 905.017795093901 ,NA,NA, 5.514870151632354,21.037454,105.784927
1090, 60.16 , 64.77 , 110.9 , 21.05 , 81.0 , 832.5761610501189 , 121.93155110677084 , 78.96470458984375 , 5.100854825763902,21.14768475,105.9158227
1091,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1315376994108,105.778015368578
