KIT ID, PM1.0,PM2.5,PM10,Temperature,Humidity,CO, AQI PM2.5, AQI PM10, AQI CO , latitude, longitude
1037, 25.75 , 24.0 , 45.0 , 24.0 , 81.0 , 691.6275055240285 , 78.18185546874999 , 72.299775390625 , 4.195253245004205,21.05226,105.8117
1038, 45.0 , 47.0 , 83.0 , 24.0 , 81.0 , 629.2447631145886 , 94.9246142578125 , 66.88436279296874 , 3.816853889230793,21.00257,105.84653
1039, 37.66 , 40.27 , 71.96 , 24.53 , 81.0 , 879.2632798252488 , 90.8278369140625 , 66.15647827148436 , 5.323912871236566,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041, 43.82 , 46.05 , 81.58 , 24.0 , 81.0 , 907.8904573326604 , 92.772109375 , 66.28682617187499 , 5.507054529804076,20.99603,105.84455
1043, 46.37 , 20.13 , 67.07 , 23.61 , 87.96 , 710.6736013897595 , 46.57979492187499 , 61.66990722656249 , 4.3164476797633204,21.04169108,105.80900309
1044, 38.48 , 37.72 , 64.63 , 24.0 , 81.0 , 884.2764154497729 , 91.50612792968751 , 64.62399658203125 , 5.363817187382611,21.0822951059501,105.773392865282
1045, 40.3 , 42.26 , 76.48 , 22.0 , 96.0 , 803.4372206585297 , 88.93214843749999 , 65.34311401367188 , 4.906488890510021,21.02431735,105.82139752
1046, 27.68 , 25.43 , 45.09 , 23.29 , 86.32 , 756.1364184070131 , 55.59087890625 , 49.416340332031254 , 4.59753465278303,21.03793057,105.78543088
1047, 15.29 , 38.81 , 58.6 , 23.23 , 86.74 , 841.4094887355926 , 79.40124023437498 , 55.0690087890625 , 5.117056022031825,21.03281213,105.81257742
1051, 55.42 , 59.09 , 101.08 , 22.49 , 88.68 , 1026.4957800082702 , 114.09940999348957 , 75.503486328125 , 6.258289292563038,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1055,NA,NA,NA, 24.61 , 82.94 ,NA,NA,NA,NA,20.99151816,105.7902017
1072,NA,NA,NA, 24.0 , 81.0 , 589.5176102998487 ,NA,NA, 3.5758781249217413,21.0004726810695,105.764312913811
1080, 58.76 , 61.59 , 103.12 , 23.0 , 81.0 , 982.9712508495865 , 121.83915201822919 , 77.90899536132812 , 5.9826106425146275,21.08284,105.779777
1081, 44.1 , 46.65 , 83.45 , 23.98 , 81.16 , 1164.2784090612865 , 96.40335449218749 , 68.17490234375 , 7.062720191844839,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084, 44.0 , 43.0 , 76.0 , 24.0 , 81.0 , 813.0453526406866 , 102.09489257812501 , 70.25818359375 , 4.931745956831275,21.0323170270326,105.7487245065
1086,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA, 24.0 , 81.0 , 944.8533781858154 ,NA,NA, 5.731263099323792,21.037454,105.784927
1090, 58.0 , 60.08 , 101.15 , 23.0 , 81.0 , 825.8396858875401 , 122.83389485677083 , 78.95365966796875 , 5.0262683568125555,21.14768475,105.9158227
1091, 39.92 , 43.92 , 76.85 , 22.97 , 81.52 , 821.1980550523774 , 100.22499511718752 , 69.15946533203125 , 4.998524572949479,21.1315376994108,105.778015368578
