KIT ID, PM1.0,PM2.5,PM10,Temperature,Humidity,CO, AQI PM2.5, AQI PM10, AQI CO , latitude, longitude
1037, 32.49 , 31.41 , 52.47 , 28.02 , 81.36 , 736.1475023026696 , 65.09375 , 52.377734375 , 4.40569871025229,21.05226,105.8117
1038, 33.63 , 30.88 , 53.13 , 27.0 , 84.53 , 662.5055683766118 , 67.44856933593749 , 53.76072509765625 , 3.978440297965116,21.00257,105.84653
1039, 36.02 , 35.55 , 61.74 , 28.22 , 81.0 , 770.8168736509937 , 74.42610839843749 , 57.3079345703125 , 4.610126633714553,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041, 37.02 , 34.0 , 57.56 , 27.41 , 81.0 , 788.3713117856834 , 72.139423828125 , 55.82101684570313 , 4.727823883798837,20.99603,105.84455
1043, 45.09 , 14.78 , 50.22 , 25.29 , 89.47 , 660.0501713250904 , 37.79073730468752 , 54.83197631835937 , 3.9864064501366965,21.04169108,105.80900309
1044, 42.29 , 39.77 , 67.74 , 27.87 , 81.0 , 866.8334728372035 , 85.18961914062501 , 61.283651123046866 , 5.190413788777637,21.0822951059501,105.773392865282
1045, 33.95 , 35.15 , 61.69 , 22.0 , 96.0 , 827.8825438332543 , 68.9930126953125 , 55.26300903320313 , 5.055773369119819,21.02431735,105.82139752
1046, 25.95 , 23.63 , 40.83 , 27.5 , 84.21 , 753.0991433920672 , 50.07468261718751 , 43.44231933593749 , 4.51494646885947,21.03793057,105.78543088
1047, 16.23 , 39.0 , 57.8 , 25.22 , 87.95 , 695.4674208294902 , 79.54496582031251 , 54.67908935546875 , 4.201296149532054,21.03281213,105.81257742
1051, 49.85 , 51.14 , 86.46 , 26.54 , 84.45 , 946.5139092049952 , 104.50751139322915 , 69.65972778320312 , 5.692675242103953,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1055, 41.8 , 41.67 , 69.53 , 29.66 , 81.98 ,NA, 86.69950195312501 , 62.100075683593744 ,NA,20.99151816,105.7902017
1072,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080, 50.56 , 48.88 , 80.63 , 28.26 , 81.0 , 962.3113747442521 , 102.56119628906251 , 67.29393554687502 , 5.754659375547731,21.08284,105.779777
1081, 39.38 , 39.0 , 68.38 , 29.51 , 74.55 , 1089.4364901495408 , 86.01090820312501 , 62.687991943359364 , 6.487965771270912,21.0181984,105.7952921
1082,NA,NA,NA, 28.27 , 81.0 , 937.4662205802039 ,NA,NA, 5.605898400087435,21.053519,105.736145
1084, 44.0 , 39.0 , 65.0 , 29.39 , 81.0 , 796.9094581469062 , 87.9627734375 , 62.60771240234374 , 4.747749960089289,21.0323170270326,105.7487245065
1086, 39.0 , 39.0 , 65.0 , 28.64 , 71.63 , 809.7768434252463 , 81.3525390625 , 59.04278564453125 , 4.836399509202933,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA, 28.86 , 82.17 , 923.5394393828351 ,NA,NA, 5.5118296066661205,21.037454,105.784927
1090, 37.0 , 36.47 , 60.8 , 27.0 , 81.0 , 804.1213592920541 , 81.49453125000001 , 58.94001708984374 , 4.828863292577471,21.14768475,105.9158227
1091, 41.5 , 44.44 , 76.0 , 27.65 , 81.0 , 816.6546723108711 , 91.3791015625 , 64.23307128906251 , 4.893530272112233,21.1315376994108,105.778015368578
