KIT ID, PM1.0,PM2.5,PM10,Temperature,Humidity,CO, AQI PM2.5, AQI PM10, AQI CO , latitude, longitude
1037,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038,NA,NA,NA, 22.0 , 81.0 , 599.1901125539217 ,NA,NA, 3.6591777863360484,21.00257,105.84653
1039, 37.37 , 37.98 , 66.72 , 22.0 , 81.0 , 940.0541326115537 , 76.46521972656247 , 58.5739794921875 , 5.740790990932858,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041, 34.65 , 35.61 , 61.24 , 22.0 , 81.21 , 811.2267200912079 , 75.58486328125 , 57.73083129882812 , 4.954058372538428,20.99603,105.84455
1043, 39.68 , 17.09 , 59.32 , 22.18 , 89.38 , 577.2176849608912 , 37.747226562499996 , 56.275047607421875 , 3.5228465253878922,21.04169108,105.80900309
1044, 37.06 , 37.19 , 63.38 , 22.0 , 81.0 , 880.6889170070305 , 78.81782226562503 , 58.53723144531249 , 5.378255171883319,21.0822951059501,105.773392865282
1045, 33.77 , 36.0 , 64.46 , 22.0 , 96.0 , 752.5467566809419 , 77.74896972656249 , 60.046204833984376 , 4.595707301459073,21.02431735,105.82139752
1046, 26.26 , 23.52 , 41.06 , 22.0 , 85.15 , 748.8128314591734 , 49.413505859375 , 43.01491455078125 , 4.572904695172566,21.03793057,105.78543088
1047, 13.83 , 36.81 , 55.75 , 21.51 , 88.59 , 817.3244463055896 , 76.149619140625 , 53.65618041992187 , 4.999596605018018,21.03281213,105.81257742
1051, 52.2 , 57.69 , 98.65 , 21.54 , 89.05 , 1012.4367770845464 , 110.89108479817708 , 73.45675415039062 , 6.192473745349315,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1055,NA,NA,NA, 22.55 , 82.02 ,NA,NA,NA,NA,20.99151816,105.7902017
1072,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080, 47.71 , 48.62 , 82.33 , 21.0 , 81.0 , 981.824707074401 , 105.05415527343747 , 69.08344360351563 , 6.016262319924047,21.08284,105.779777
1081, 40.46 , 43.08 , 76.38 , 21.83 , 81.0 , 1181.0901182293885 , 88.8472265625 , 64.353701171875 , 7.216923881337016,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084, 48.33 , 47.44 , 83.28 , 22.0 , 81.0 , 816.0794244056411 , 88.9586962890625 , 64.0781298828125 , 4.983693220408909,21.0323170270326,105.7487245065
1086,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA, 22.0 , 81.0 , 918.4616961231239 ,NA,NA, 5.608928728362189,21.037454,105.784927
1090, 51.58 , 53.7 , 91.05 , 21.0 , 81.0 , 827.9888045510454 , 105.79096679687498 , 70.33991333007812 , 5.073612234695911,21.14768475,105.9158227
1091, 33.64 , 38.64 , 67.41 , 21.01 , 81.18 , 820.3133235263634 , 88.295 , 63.351350097656244 , 5.026408818172053,21.1315376994108,105.778015368578
