KIT ID, PM1.0,PM2.5,PM10,Temperature,Humidity,CO, AQI PM2.5, AQI PM10, AQI CO , latitude, longitude
1037, 38.69 , 37.07 , 64.1 , 26.58 , 81.54 , 847.7455912301072 , 53.55455078125001 , 47.874133300781246 , 5.097966605165862,21.05226,105.8117
1038, 42.0 , 38.0 , 68.0 , 25.98 , 84.07 , 634.8905219863102 , 50.117558593750005 , 47.136923828125 , 3.825608580101735,21.00257,105.84653
1039, 23.86 , 22.39 , 38.66 , 27.0 , 81.0 , 701.024293406147 , 43.1321728515625 , 37.04471679687499 , 4.209750727942704,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.99603,105.84455
1043, 38.34 , 10.51 , 42.51 , 24.46 , 89.29 , 636.246930002772 , 18.7276220703125 , 39.57979736328126 , 3.853362263964422,21.04169108,105.80900309
1044, 72.92 , 76.03 , 137.98 , 26.1 , 81.0 , 1313.4236833655639 , 97.88204345703127 , 68.52459350585937 , 7.9110174797938795,21.0822951059501,105.773392865282
1045,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.02431735,105.82139752
1046, 13.15 , 10.09 , 17.4 , 24.56 , 88.32 , 655.8594288655906 , 18.874370117187496 , 16.2217333984375 , 3.970809057379653,21.03793057,105.78543088
1047, 10.55 , 30.45 , 45.73 , 24.72 , 87.84 , 720.9539217014806 , 59.88915527343749 , 44.95385009765624 , 4.362569946521444,21.03281213,105.81257742
1051, 37.82 , 35.72 , 59.03 , 24.76 , 83.47 , 814.407271490383 , 70.22410644531251 , 54.143896484375 , 4.927404561278831,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1055, 37.0 , 35.0 , 57.0 , 25.87 , 81.56 ,NA, 37.3011181640625 , 40.220985107421875 ,NA,20.99151816,105.7902017
1072,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080, 97.1 , 99.28 , 167.31 , 24.96 , 81.18 , 1007.3155418552885 , 139.7831490652902 , 79.92210815429686 , 6.090467783254647,21.08284,105.779777
1081, 24.57 , 22.29 , 39.0 , 27.0 , 79.0 , 1108.4069104268367 , 42.687719726562506 , 36.92605468749999 , 6.656141366163366,21.0181984,105.7952921
1082, 45.5 , 48.5 , 82.5 , 25.52 , 81.0 , 941.8137528597953 , 61.8985888671875 , 51.129302978515625 , 5.683751555404777,21.053519,105.736145
1084, 31.0 , 27.5 , 44.0 , 26.0 , 81.0 , 813.9842076259738 , 46.46962890625 , 38.2168359375 , 4.904431035059625,21.0323170270326,105.7487245065
1086,NA,NA,NA, 27.0 , 73.2 , 818.9870293230886 ,NA,NA, 4.918133758413162,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.037454,105.784927
1090, 54.48 , 55.52 , 95.13 , 25.0 , 81.0 , 829.9907425996814 , 134.02226969401045 , 85.57732788085937 , 5.017646885993523,21.14768475,105.9158227
1091,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1315376994108,105.778015368578
