KIT ID, PM1.0,PM2.5,PM10,Temperature,Humidity,CO, AQI PM2.5, AQI PM10, AQI CO , latitude, longitude
1037, 39.59 , 43.82 , 74.94 , 24.47 , 81.53 , 909.7713350863014 , 77.61500000000001 , 59.37125 , 5.5097487716303535,21.05226,105.8117
1038, 50.0 , 55.0 , 96.0 , 24.72 , 81.83 , 656.8235544062845 , 81.26140950520833 , 59.1814111328125 , 3.9745101765417927,21.00257,105.84653
1039, 57.24 , 62.12 , 110.04 , 25.0 , 81.0 , 958.615565202281 , 113.65804036458336 , 77.20982543945311 , 5.795238619814448,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041, 45.05 , 48.89 , 85.87 , 23.93 , 81.56 , 869.9795577919753 , 99.17598632812499 , 69.36817504882812 , 5.278339164787332,20.99603,105.84455
1043, 65.94 , 38.69 , 107.19 , 23.91 , 86.47 , 851.0300149044638 , 71.38022949218751 , 74.8982861328125 , 5.163716147140153,21.04169108,105.80900309
1044, 56.97 , 60.86 , 106.34 , 24.59 , 81.36 , 1043.3359507788678 , 113.10186767578126 , 75.33285034179687 , 6.316094924422954,21.0822951059501,105.773392865282
1045, 44.5 , 49.75 , 89.5 , 22.0 , 96.0 , 751.3440691563272 , 99.15333496093751 , 70.34772827148439 , 4.588362641756302,21.02431735,105.82139752
1046, 45.38 , 45.1 , 80.69 , 24.01 , 86.24 , 902.7205512816329 , 82.0146630859375 , 61.70588256835938 , 5.4755108021739,21.03793057,105.78543088
1047, 20.0 , 48.21 , 72.66 , 23.62 , 87.89 , 749.8574316376656 , 90.96694335937502 , 59.47698974609375 , 4.554286665033543,21.03281213,105.81257742
1051, 53.04 , 60.43 , 106.46 , 23.82 , 85.64 , 1051.92045974356 , 117.83295491536458 , 78.2122607421875 , 6.384574856658221,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1055,NA,NA,NA, 26.21 , 82.55 ,NA,NA,NA,NA,20.99151816,105.7902017
1072,NA,NA,NA, 25.0 , 81.0 , 487.54497660055347 ,NA,NA, 2.947416649442629,21.0004726810695,105.764312913811
1080, 63.49 , 67.39 , 112.67 , 24.94 , 81.0 , 951.622022345181 , 129.34502766927082 , 81.72471435546873 , 5.754117644446061,21.08284,105.779777
1081, 64.35 , 69.13 , 121.52 , 25.89 , 77.96 , 1257.4922114398075 , 122.20048828125 , 80.84607299804686 , 7.579449782003434,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084, 54.5 , 57.5 , 103.0 , 25.0 , 81.0 , 807.1757918248364 , 109.61689046223957 , 74.797509765625 , 4.879720809431594,21.0323170270326,105.7487245065
1086,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA, 25.67 , 81.0 , 921.2154700340674 ,NA,NA, 5.556652285865571,21.037454,105.784927
1090, 60.0 , 65.02 , 113.45 , 23.82 , 81.0 , 809.8410145926861 , 133.96831868489585 , 85.76723022460939 , 4.915286637660343,21.14768475,105.9158227
1091, 47.62 , 57.92 , 99.92 , 24.54 , 81.0 , 809.9759919428096 , 111.34523518880209 , 74.46036499023435 , 4.904215666745171,21.1315376994108,105.778015368578
