KIT ID, PM1.0,PM2.5,PM10,Temperature,Humidity,CO, AQI PM2.5, AQI PM10, AQI CO , latitude, longitude
1037,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038, 25.5 , 23.38 , 38.5 , 24.74 , 85.29 , 673.0880935575381 , 31.39953125 , 26.14208984375 , 4.0726552054791245,21.00257,105.84653
1039, 30.77 , 26.59 , 43.87 , 26.0 , 81.0 , 756.3786194841554 , 52.236948242187495 , 43.69823486328124 , 4.557344897971549,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.99603,105.84455
1043, 29.81 , 7.39 , 36.52 , 24.75 , 85.7 , 611.8651304410877 , 17.4789111328125 , 39.268217773437506 , 3.7020890474662327,21.04169108,105.80900309
1044, 26.14 , 23.21 , 38.67 , 24.96 , 81.18 , 767.8371823335011 , 49.5268212890625 , 41.35340087890625 , 4.642525035575238,21.0822951059501,105.773392865282
1045,NA,NA,NA, 22.0 , 96.0 , 681.5182690353888 ,NA,NA, 4.1619453638966215,21.02431735,105.82139752
1046, 15.9 , 13.1 , 21.29 , 23.84 , 88.77 , 671.2502542619955 , 28.083525390625 , 23.4136376953125 , 4.073843084507496,21.03793057,105.78543088
1047, 10.17 , 31.3 , 47.0 , 23.89 , 86.56 , 734.2795835167991 , 64.09390136718748 , 48.09838623046875 , 4.45562032888689,21.03281213,105.81257742
1051, 31.95 , 31.03 , 51.59 , 23.85 , 85.32 , 785.2576937183334 , 76.14279296875 , 56.92380004882813 , 4.765598066894278,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1055,NA,NA,NA, 25.31 , 81.0 ,NA,NA,NA,NA,20.99151816,105.7902017
1072,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080, 37.49 , 34.82 , 57.48 , 24.05 , 81.0 , 979.1095668300303 , 60.560976562499995 , 49.76421508789062 , 5.938054086543082,21.08284,105.779777
1081, 27.74 , 26.84 , 45.48 , 25.0 , 81.0 , 1170.4152811636593 , 58.84058593749999 , 50.103308105468734 , 7.075657943431528,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084, 25.5 , 23.0 , 39.5 , 25.0 , 81.0 , 806.6635629542847 , 51.650224609375 , 44.62173583984375 , 4.87662416814956,21.0323170270326,105.7487245065
1086, 26.8 , 24.8 , 40.4 , 24.8 , 78.59 , 812.1506726946636 , 53.643740234375 , 44.08982421875 , 4.913091797345608,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.037454,105.784927
1090, 215.86 , 274.43 , 503.57 , 24.35 , 81.0 , 804.1527456988237 , 222.34671142578122 , 212.8320190429688 , 4.8720668554352855,21.14768475,105.9158227
1091,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1315376994108,105.778015368578
