KIT ID, PM2.5, AQI PM2.5, PM10, AQI PM10, CO, AQI CO, latitude, longitude
1037,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038,NA,NA,NA,NA,545.3455659931169,2.7267278299655846,21.00257,105.84653
1039,8.13,16.26,12.67,12.67,586.3900498929119,2.9319502494645593,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,11.77,23.54,18.95,18.95,563.2413068253915,2.8162065341269575,20.99603,105.84455
1043,5.0,10.0,17.76,17.76,502.6463582959642,2.513231791479821,21.04169108,105.80900309
1044,10.0,20.0,16.1,16.1,590.9727424390245,2.9548637121951224,21.0822951059501,105.773392865282
1045,10.61,21.22,21.91,21.91,532.9223597187871,2.6646117985939357,21.02431735,105.82139752
1046,20.52,41.04,39.75,39.75,904.7355122069882,4.523677561034941,21.03793057,105.78543088
1047,23.1,46.2,35.3,35.3,583.5475108035592,2.9177375540177963,21.03281213,105.81257742
1051,16.56,33.12,26.72,26.72,608.602949678473,3.0430147483923653,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1072,NA,NA,NA,NA,437.21362680472356,2.1860681340236177,21.0004726810695,105.764312913811
1080,11.75,23.5,19.15,19.15,814.1010768406641,4.0705053842033205,21.08284,105.779777
1081,8.75,17.5,14.75,14.75,1035.4381551219512,5.177190775609756,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084,6.27,12.54,10.91,10.91,703.6877151219513,3.518438575609757,21.0323170270326,105.7487245065
1086,NA,NA,NA,NA,NA,NA,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA,NA,797.2265656363263,3.9861328281816317,21.037454,105.784927
1090,9.45,18.9,16.34,16.34,708.5276088478917,3.5426380442394585,21.14768475,105.9158227
1091,11.67,23.34,20.31,20.31,715.7005723519957,3.5785028617599783,21.1315376994108,105.778015368578
1037,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038,NA,NA,NA,NA,545.3455659931169,2.7267278299655846,21.00257,105.84653
1039,8.13,16.26,12.67,12.67,586.3900498929119,2.9319502494645593,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,11.77,23.54,18.95,18.95,563.2413068253915,2.8162065341269575,20.99603,105.84455
1043,5.0,10.0,17.76,17.76,502.6463582959642,2.513231791479821,21.04169108,105.80900309
1044,10.0,20.0,16.1,16.1,590.9727424390245,2.9548637121951224,21.0822951059501,105.773392865282
1045,10.61,21.22,21.91,21.91,532.9223597187871,2.6646117985939357,21.02431735,105.82139752
1046,20.52,41.04,39.75,39.75,904.7355122069882,4.523677561034941,21.03793057,105.78543088
1047,23.1,46.2,35.3,35.3,583.5475108035592,2.9177375540177963,21.03281213,105.81257742
1051,16.56,33.12,26.72,26.72,608.602949678473,3.0430147483923653,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1072,NA,NA,NA,NA,437.21362680472356,2.1860681340236177,21.0004726810695,105.764312913811
1080,11.75,23.5,19.15,19.15,814.1010768406641,4.0705053842033205,21.08284,105.779777
1081,8.75,17.5,14.75,14.75,1035.4381551219512,5.177190775609756,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084,6.27,12.54,10.91,10.91,703.6877151219513,3.518438575609757,21.0323170270326,105.7487245065
1086,NA,NA,NA,NA,NA,NA,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA,NA,797.2265656363263,3.9861328281816317,21.037454,105.784927
1090,9.45,18.9,16.34,16.34,708.5276088478917,3.5426380442394585,21.14768475,105.9158227
1091,11.67,23.34,20.31,20.31,715.7005723519957,3.5785028617599783,21.1315376994108,105.778015368578
1037,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038,NA,NA,NA,NA,545.3455659931169,2.7267278299655846,21.00257,105.84653
1039,8.13,16.26,12.67,12.67,586.3900498929119,2.9319502494645593,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,11.77,23.54,18.95,18.95,563.2413068253915,2.8162065341269575,20.99603,105.84455
1043,5.0,10.0,17.76,17.76,502.6463582959642,2.513231791479821,21.04169108,105.80900309
1044,10.0,20.0,16.1,16.1,590.9727424390245,2.9548637121951224,21.0822951059501,105.773392865282
1045,10.61,21.22,21.91,21.91,532.9223597187871,2.6646117985939357,21.02431735,105.82139752
1046,20.52,41.04,39.75,39.75,904.7355122069882,4.523677561034941,21.03793057,105.78543088
1047,23.1,46.2,35.3,35.3,583.5475108035592,2.9177375540177963,21.03281213,105.81257742
