KIT ID, PM2.5, AQI PM2.5, PM10, AQI PM10, CO, AQI CO, latitude, longitude
1037,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038,18.5,37.0,31.0,31.0,538.3713450222882,2.691856725111441,21.00257,105.84653
1039,22.84,45.68,39.64,39.64,652.5679286510215,3.2628396432551074,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,22.95,45.9,39.52,39.52,628.4193257467612,3.142096628733806,20.99603,105.84455
1043,11.06,22.12,46.76,46.76,575.2295472106915,2.8761477360534577,21.04169108,105.80900309
1044,36.72,73.44,62.73,56.364999999999995,772.2874790492959,3.86143739524648,21.0822951059501,105.773392865282
1045,28.22,56.44,51.46,50.730000000000004,650.4674469219042,3.252337234609521,21.02431735,105.82139752
1046,16.3,32.6,27.21,27.21,623.5931567950496,3.117965783975248,21.03793057,105.78543088
1047,31.37,62.74,46.3,46.3,653.4231733457565,3.2671158667287825,21.03281213,105.81257742
1051,36.39,72.78,62.11,56.055,686.0583014636627,3.4302915073183136,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1072,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080,46.53,93.06,77.44,63.72,851.2980650516687,4.256490325258343,21.08284,105.779777
1081,30.14,60.28,53.71,51.855000000000004,1037.396755559688,5.18698377779844,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084,20.25,40.5,34.75,34.75,701.9882940739491,3.5099414703697454,21.0323170270326,105.7487245065
1086,NA,NA,NA,NA,NA,NA,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA,NA,853.8172362281622,4.269086181140811,21.037454,105.784927
1090,53.84,106.4,91.25,70.625,718.4134689900427,3.5920673449502134,21.14768475,105.9158227
1091,45.67,91.34,78.75,64.375,717.374345061833,3.586871725309165,21.1315376994108,105.778015368578
1037,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038,18.5,37.0,31.0,31.0,538.3713450222882,2.691856725111441,21.00257,105.84653
1039,22.84,45.68,39.64,39.64,652.5679286510215,3.2628396432551074,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,22.95,45.9,39.52,39.52,628.4193257467612,3.142096628733806,20.99603,105.84455
1043,11.06,22.12,46.76,46.76,575.2295472106915,2.8761477360534577,21.04169108,105.80900309
1044,36.72,73.44,62.73,56.364999999999995,772.2874790492959,3.86143739524648,21.0822951059501,105.773392865282
1045,28.22,56.44,51.46,50.730000000000004,650.4674469219042,3.252337234609521,21.02431735,105.82139752
1046,16.3,32.6,27.21,27.21,623.5931567950496,3.117965783975248,21.03793057,105.78543088
1047,31.37,62.74,46.3,46.3,653.4231733457565,3.2671158667287825,21.03281213,105.81257742
1051,36.39,72.78,62.11,56.055,686.0583014636627,3.4302915073183136,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1072,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080,46.53,93.06,77.44,63.72,851.2980650516687,4.256490325258343,21.08284,105.779777
1081,30.14,60.28,53.71,51.855000000000004,1037.396755559688,5.18698377779844,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084,20.25,40.5,34.75,34.75,701.9882940739491,3.5099414703697454,21.0323170270326,105.7487245065
1086,NA,NA,NA,NA,NA,NA,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA,NA,853.8172362281622,4.269086181140811,21.037454,105.784927
1090,53.84,106.4,91.25,70.625,718.4134689900427,3.5920673449502134,21.14768475,105.9158227
1091,45.67,91.34,78.75,64.375,717.374345061833,3.586871725309165,21.1315376994108,105.778015368578
1037,NA,NA,NA,NA,NA,NA,21.05226,105.8117
