KIT ID, PM2.5, AQI PM2.5, PM10, AQI PM10, CO, AQI CO, latitude, longitude
1037,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038,9.0,18.0,19.0,19.0,546.3199197111045,2.7315995985555226,21.00257,105.84653
1039,20.94,41.88,38.33,38.33,596.9037306729422,2.984518653364711,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,NA,NA,NA,NA,NA,NA,20.99603,105.84455
1043,5.3,10.6,29.55,29.55,523.7147115799013,2.6185735578995066,21.04169108,105.80900309
1044,17.86,35.72,30.93,30.93,622.3934456435843,3.1119672282179214,21.0822951059501,105.773392865282
1045,16.42,32.84,27.75,27.75,613.887278990344,3.0694363949517203,21.02431735,105.82139752
1046,9.61,19.22,16.92,16.92,595.9365921029639,2.9796829605148196,21.03793057,105.78543088
1047,25.0,50.0,39.0,39.0,562.6886105110767,2.8134430525553835,21.03281213,105.81257742
1051,24.19,48.38,41.17,41.17,654.1811783034094,3.2709058915170472,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1072,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080,37.44,74.88,61.69,55.845,883.5848787461006,4.417924393730503,21.08284,105.779777
1081,18.26,36.52,30.3,30.3,1109.0883218826366,5.545441609413183,21.0181984,105.7952921
1082,17.5,35.0,31.0,31.0,860.8982913329087,4.304491456664543,21.053519,105.736145
1084,12.82,25.64,22.73,22.73,710.5976261488956,3.5529881307444784,21.0323170270326,105.7487245065
1086,21.29,42.58,35.86,35.86,733.2257858500989,3.6661289292504944,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA,NA,NA,NA,21.037454,105.784927
1090,19.38,38.76,32.44,32.44,707.7653288336969,3.5388266441684846,21.14768475,105.9158227
1091,NA,NA,NA,NA,728.4737271507631,3.6423686357538156,21.1315376994108,105.778015368578
1037,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038,9.0,18.0,19.0,19.0,546.3199197111045,2.7315995985555226,21.00257,105.84653
1039,20.94,41.88,38.33,38.33,596.9037306729422,2.984518653364711,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,NA,NA,NA,NA,NA,NA,20.99603,105.84455
1043,5.3,10.6,29.55,29.55,523.7147115799013,2.6185735578995066,21.04169108,105.80900309
1044,17.86,35.72,30.93,30.93,622.3934456435843,3.1119672282179214,21.0822951059501,105.773392865282
1045,16.42,32.84,27.75,27.75,613.887278990344,3.0694363949517203,21.02431735,105.82139752
1046,9.61,19.22,16.92,16.92,595.9365921029639,2.9796829605148196,21.03793057,105.78543088
1047,25.0,50.0,39.0,39.0,562.6886105110767,2.8134430525553835,21.03281213,105.81257742
1051,24.19,48.38,41.17,41.17,654.1811783034094,3.2709058915170472,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1072,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080,37.44,74.88,61.69,55.845,883.5848787461006,4.417924393730503,21.08284,105.779777
1081,18.26,36.52,30.3,30.3,1109.0883218826366,5.545441609413183,21.0181984,105.7952921
1082,17.5,35.0,31.0,31.0,860.8982913329087,4.304491456664543,21.053519,105.736145
1084,12.82,25.64,22.73,22.73,710.5976261488956,3.5529881307444784,21.0323170270326,105.7487245065
1086,21.29,42.58,35.86,35.86,733.2257858500989,3.6661289292504944,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA,NA,NA,NA,21.037454,105.784927
1090,19.38,38.76,32.44,32.44,707.7653288336969,3.5388266441684846,21.14768475,105.9158227
1091,NA,NA,NA,NA,728.4737271507631,3.6423686357538156,21.1315376994108,105.778015368578
1037,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038,9.0,18.0,19.0,19.0,546.3199197111045,2.7315995985555226,21.00257,105.84653
1039,20.94,41.88,38.33,38.33,596.9037306729422,2.984518653364711,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,NA,NA,NA,NA,NA,NA,20.99603,105.84455
1043,5.3,10.6,29.55,29.55,523.7147115799013,2.6185735578995066,21.04169108,105.80900309
