KIT ID, PM2.5, AQI PM2.5, PM10, AQI PM10, CO, AQI CO, latitude, longitude
1037,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038,NA,NA,NA,NA,529.1569380827784,2.645784690413892,21.00257,105.84653
1039,92.61,159.00714285714287,179.35,114.675,1360.4484357411739,6.802242178705869,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,92.94,159.24285714285713,172.11,111.055,1295.3109672139508,6.476554836069754,20.99603,105.84455
1043,70.18,133.63333333333335,174.53,112.265,1082.1269408799265,5.410634704399633,21.04169108,105.80900309
1044,87.45,155.32142857142858,156.09,103.045,1274.5354460263884,6.372677230131942,21.0822951059501,105.773392865282
1045,NA,NA,NA,NA,NA,NA,21.02431735,105.82139752
1046,52.59,104.31666666666668,95.29,72.64500000000001,892.0208591048126,4.460104295524063,21.03793057,105.78543088
1047,65.19,125.31666666666666,97.25,73.625,921.1033963469703,4.605516981734851,21.03281213,105.81257742
1051,109.92,171.37142857142857,191.28,120.64,1468.656760194175,7.343283800970875,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1072,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080,91.56,158.25714285714287,153.81,101.905,815.3024174235215,4.0765120871176075,21.08284,105.779777
1081,88.73,156.2357142857143,164.39,107.195,1066.2971726827775,5.331485863413888,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084,80.06,150.04285714285714,143.0,96.5,709.6395777319659,3.5481978886598298,21.0323170270326,105.7487245065
1086,NA,NA,NA,NA,NA,NA,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,99.25,163.75,172.75,111.375,796.9844962900048,3.9849224814500244,21.037454,105.784927
1090,116.8,176.28571428571428,201.0,125.5,716.7504822315876,3.5837524111579384,21.14768475,105.9158227
1091,84.0,152.85714285714286,139.0,94.5,712.0005365853659,3.5600026829268296,21.1315376994108,105.778015368578
1037,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038,NA,NA,NA,NA,529.1569380827784,2.645784690413892,21.00257,105.84653
1039,92.61,159.00714285714287,179.35,114.675,1360.4484357411739,6.802242178705869,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,92.94,159.24285714285713,172.11,111.055,1295.3109672139508,6.476554836069754,20.99603,105.84455
1043,70.18,133.63333333333335,174.53,112.265,1082.1269408799265,5.410634704399633,21.04169108,105.80900309
1044,87.45,155.32142857142858,156.09,103.045,1274.5354460263884,6.372677230131942,21.0822951059501,105.773392865282
1045,NA,NA,NA,NA,NA,NA,21.02431735,105.82139752
1046,52.59,104.31666666666668,95.29,72.64500000000001,892.0208591048126,4.460104295524063,21.03793057,105.78543088
1047,65.19,125.31666666666666,97.25,73.625,921.1033963469703,4.605516981734851,21.03281213,105.81257742
1051,109.92,171.37142857142857,191.28,120.64,1468.656760194175,7.343283800970875,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1072,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080,91.56,158.25714285714287,153.81,101.905,815.3024174235215,4.0765120871176075,21.08284,105.779777
1081,88.73,156.2357142857143,164.39,107.195,1066.2971726827775,5.331485863413888,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084,80.06,150.04285714285714,143.0,96.5,709.6395777319659,3.5481978886598298,21.0323170270326,105.7487245065
1086,NA,NA,NA,NA,NA,NA,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,99.25,163.75,172.75,111.375,796.9844962900048,3.9849224814500244,21.037454,105.784927
1090,116.8,176.28571428571428,201.0,125.5,716.7504822315876,3.5837524111579384,21.14768475,105.9158227
1091,84.0,152.85714285714286,139.0,94.5,712.0005365853659,3.5600026829268296,21.1315376994108,105.778015368578
1037,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038,NA,NA,NA,NA,529.1569380827784,2.645784690413892,21.00257,105.84653
1039,92.61,159.00714285714287,179.35,114.675,1360.4484357411739,6.802242178705869,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,92.94,159.24285714285713,172.11,111.055,1295.3109672139508,6.476554836069754,20.99603,105.84455
1043,70.18,133.63333333333335,174.53,112.265,1082.1269408799265,5.410634704399633,21.04169108,105.80900309
1044,87.45,155.32142857142858,156.09,103.045,1274.5354460263884,6.372677230131942,21.0822951059501,105.773392865282
1045,NA,NA,NA,NA,NA,NA,21.02431735,105.82139752
1046,52.59,104.31666666666668,95.29,72.64500000000001,892.0208591048126,4.460104295524063,21.03793057,105.78543088
1047,65.19,125.31666666666666,97.25,73.625,921.1033963469703,4.605516981734851,21.03281213,105.81257742
1051,109.92,171.37142857142857,191.28,120.64,1468.656760194175,7.343283800970875,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1072,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080,91.56,158.25714285714287,153.81,101.905,815.3024174235215,4.0765120871176075,21.08284,105.779777
1081,88.73,156.2357142857143,164.39,107.195,1066.2971726827775,5.331485863413888,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084,80.06,150.04285714285714,143.0,96.5,709.6395777319659,3.5481978886598298,21.0323170270326,105.7487245065
1086,NA,NA,NA,NA,NA,NA,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,99.25,163.75,172.75,111.375,796.9844962900048,3.9849224814500244,21.037454,105.784927
1090,116.8,176.28571428571428,201.0,125.5,716.7504822315876,3.5837524111579384,21.14768475,105.9158227
1091,84.0,152.85714285714286,139.0,94.5,712.0005365853659,3.5600026829268296,21.1315376994108,105.778015368578
1037,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038,NA,NA,NA,NA,529.1569380827784,2.645784690413892,21.00257,105.84653
1039,92.61,159.00714285714287,179.35,114.675,1360.4484357411739,6.802242178705869,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,92.94,159.24285714285713,172.11,111.055,1295.3109672139508,6.476554836069754,20.99603,105.84455
1043,70.18,133.63333333333335,174.53,112.265,1082.1269408799265,5.410634704399633,21.04169108,105.80900309
1044,87.45,155.32142857142858,156.09,103.045,1274.5354460263884,6.372677230131942,21.0822951059501,105.773392865282
1045,NA,NA,NA,NA,NA,NA,21.02431735,105.82139752
1046,52.59,104.31666666666668,95.29,72.64500000000001,892.0208591048126,4.460104295524063,21.03793057,105.78543088
1047,65.19,125.31666666666666,97.25,73.625,921.1033963469703,4.605516981734851,21.03281213,105.81257742
1051,109.92,171.37142857142857,191.28,120.64,1468.656760194175,7.343283800970875,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1055,120.0,178.57142857142858,221.0,135.5,NA,NA,20.99151816,105.7902017
1072,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080,91.56,158.25714285714287,153.81,101.905,815.3024174235215,4.0765120871176075,21.08284,105.779777
1081,88.73,156.2357142857143,164.39,107.195,1066.2971726827775,5.331485863413888,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084,80.06,150.04285714285714,143.0,96.5,709.6395777319659,3.5481978886598298,21.0323170270326,105.7487245065
1086,NA,NA,NA,NA,NA,NA,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,99.25,163.75,172.75,111.375,796.9844962900048,3.9849224814500244,21.037454,105.784927
1090,116.8,176.28571428571428,201.0,125.5,716.7504822315876,3.5837524111579384,21.14768475,105.9158227
1091,84.0,152.85714285714286,139.0,94.5,712.0005365853659,3.5600026829268296,21.1315376994108,105.778015368578
