KIT ID, PM2.5, AQI PM2.5, PM10, AQI PM10, CO, AQI CO, latitude, longitude
1037,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038,47.0,94.0,79.67,64.83500000000001,719.3896644084323,3.5969483220421616,21.00257,105.84653
1039,44.24,88.48,79.6,64.8,759.7597306953555,3.7987986534767777,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,NA,NA,NA,NA,NA,NA,20.99603,105.84455
1043,29.46,58.92,87.6,68.8,672.995714598368,3.36497857299184,21.04169108,105.80900309
1044,71.12,135.20000000000002,127.76,88.88,1090.9966791523714,5.4549833957618565,21.0822951059501,105.773392865282
1045,48.0,96.0,80.0,65.0,649.1727898932745,3.2458639494663726,21.02431735,105.82139752
1046,34.06,68.12,60.31,55.155,734.1854049031824,3.6709270245159122,21.03793057,105.78543088
1047,47.2,94.4,70.6,60.3,686.381066351365,3.431905331756825,21.03281213,105.81257742
1051,51.86,103.1,87.89,68.945,842.6044188084823,4.213022094042412,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1072,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080,104.16,167.25714285714287,177.84,113.92,902.0164193316057,4.510082096658029,21.08284,105.779777
1081,53.0,105.0,91.88,70.94,1027.4199994130472,5.137099997065236,21.0181984,105.7952921
1082,69.0,131.66666666666666,120.0,85.0,846.5509666733973,4.232754833366987,21.053519,105.736145
1084,NA,NA,NA,NA,731.375531209123,3.656877656045615,21.0323170270326,105.7487245065
1086,57.87,113.11666666666666,99.39,74.695,729.0752730739482,3.6453763653697413,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA,NA,NA,NA,21.037454,105.784927
1090,54.39,107.31666666666666,91.32,70.66,706.6996614036855,3.5334983070184274,21.14768475,105.9158227
1091,NA,NA,NA,NA,740.630494194851,3.7031524709742554,21.1315376994108,105.778015368578
1037,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038,47.0,94.0,79.67,64.83500000000001,719.3896644084323,3.5969483220421616,21.00257,105.84653
1039,44.24,88.48,79.6,64.8,759.7597306953555,3.7987986534767777,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,NA,NA,NA,NA,NA,NA,20.99603,105.84455
1043,29.46,58.92,87.6,68.8,672.995714598368,3.36497857299184,21.04169108,105.80900309
1044,71.12,135.20000000000002,127.76,88.88,1090.9966791523714,5.4549833957618565,21.0822951059501,105.773392865282
1045,48.0,96.0,80.0,65.0,649.1727898932745,3.2458639494663726,21.02431735,105.82139752
1046,34.06,68.12,60.31,55.155,734.1854049031824,3.6709270245159122,21.03793057,105.78543088
1047,47.2,94.4,70.6,60.3,686.381066351365,3.431905331756825,21.03281213,105.81257742
1051,51.86,103.1,87.89,68.945,842.6044188084823,4.213022094042412,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1072,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080,104.16,167.25714285714287,177.84,113.92,902.0164193316057,4.510082096658029,21.08284,105.779777
1081,53.0,105.0,91.88,70.94,1027.4199994130472,5.137099997065236,21.0181984,105.7952921
1082,69.0,131.66666666666666,120.0,85.0,846.5509666733973,4.232754833366987,21.053519,105.736145
1084,NA,NA,NA,NA,731.375531209123,3.656877656045615,21.0323170270326,105.7487245065
1086,57.87,113.11666666666666,99.39,74.695,729.0752730739482,3.6453763653697413,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA,NA,NA,NA,21.037454,105.784927
1090,54.39,107.31666666666666,91.32,70.66,706.6996614036855,3.5334983070184274,21.14768475,105.9158227
1091,NA,NA,NA,NA,740.630494194851,3.7031524709742554,21.1315376994108,105.778015368578
1037,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038,47.0,94.0,79.67,64.83500000000001,719.3896644084323,3.5969483220421616,21.00257,105.84653
1039,44.24,88.48,79.6,64.8,759.7597306953555,3.7987986534767777,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,NA,NA,NA,NA,NA,NA,20.99603,105.84455
1043,29.46,58.92,87.6,68.8,672.995714598368,3.36497857299184,21.04169108,105.80900309
1044,71.12,135.20000000000002,127.76,88.88,1090.9966791523714,5.4549833957618565,21.0822951059501,105.773392865282
1045,48.0,96.0,80.0,65.0,649.1727898932745,3.2458639494663726,21.02431735,105.82139752
1046,34.06,68.12,60.31,55.155,734.1854049031824,3.6709270245159122,21.03793057,105.78543088
1047,47.2,94.4,70.6,60.3,686.381066351365,3.431905331756825,21.03281213,105.81257742
1051,51.86,103.1,87.89,68.945,842.6044188084823,4.213022094042412,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1072,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080,104.16,167.25714285714287,177.84,113.92,902.0164193316057,4.510082096658029,21.08284,105.779777
1081,53.0,105.0,91.88,70.94,1027.4199994130472,5.137099997065236,21.0181984,105.7952921
1082,69.0,131.66666666666666,120.0,85.0,846.5509666733973,4.232754833366987,21.053519,105.736145
1084,NA,NA,NA,NA,731.375531209123,3.656877656045615,21.0323170270326,105.7487245065
1086,57.87,113.11666666666666,99.39,74.695,729.0752730739482,3.6453763653697413,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA,NA,NA,NA,21.037454,105.784927
1090,54.39,107.31666666666666,91.32,70.66,706.6996614036855,3.5334983070184274,21.14768475,105.9158227
1091,NA,NA,NA,NA,740.630494194851,3.7031524709742554,21.1315376994108,105.778015368578
1037,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038,47.0,94.0,79.67,64.83500000000001,719.3896644084323,3.5969483220421616,21.00257,105.84653
1039,44.24,88.48,79.6,64.8,759.7597306953555,3.7987986534767777,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,NA,NA,NA,NA,NA,NA,20.99603,105.84455
1043,29.46,58.92,87.6,68.8,672.995714598368,3.36497857299184,21.04169108,105.80900309
1044,71.12,135.20000000000002,127.76,88.88,1090.9966791523714,5.4549833957618565,21.0822951059501,105.773392865282
1045,48.0,96.0,80.0,65.0,649.1727898932745,3.2458639494663726,21.02431735,105.82139752
1046,34.06,68.12,60.31,55.155,734.1854049031824,3.6709270245159122,21.03793057,105.78543088
1047,47.2,94.4,70.6,60.3,686.381066351365,3.431905331756825,21.03281213,105.81257742
1051,51.86,103.1,87.89,68.945,842.6044188084823,4.213022094042412,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,21.01489,105.79834
