KIT ID, PM2.5, AQI PM2.5, PM10, AQI PM10, CO, AQI CO, latitude, longitude
1037,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038,50.25,100.41666666666667,93.5,71.75,536.4887919353208,2.682443959676604,21.00257,105.84653
1039,51.35,102.25,93.35,71.675,884.8259557889414,4.424129778944708,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,44.14,88.28,78.76,64.38,761.791805237211,3.808959026186055,20.99603,105.84455
1043,29.0,58.0,83.18,66.59,682.3119228683217,3.4115596143416087,21.04169108,105.80900309
1044,47.69,95.38,82.12,66.06,808.5090553954898,4.042545276977449,21.0822951059501,105.773392865282
1045,45.7,91.4,86.11,68.055,699.7499102286973,3.4987495511434865,21.02431735,105.82139752
1046,37.86,75.72,66.41,58.205,753.9074173913043,3.7695370869565217,21.03793057,105.78543088
1047,42.38,84.76,63.46,56.730000000000004,714.8581247354008,3.5742906236770042,21.03281213,105.81257742
1051,55.41,109.01666666666667,94.84,72.42,852.5929009470018,4.262964504735009,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1072,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080,55.5,109.16666666666667,93.17,71.58500000000001,837.7604014452136,4.188802007226068,21.08284,105.779777
1081,55.11,108.51666666666667,98.78,74.39,1075.5713926668916,5.377856963334458,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084,49.0,98.0,84.0,67.0,710.3472463578393,3.5517362317891963,21.0323170270326,105.7487245065
1086,NA,NA,NA,NA,NA,NA,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA,NA,821.5905020560434,4.107952510280217,21.037454,105.784927
1090,55.1,108.5,92.76,71.38,715.5633018773467,3.5778165093867336,21.14768475,105.9158227
1091,56.97,111.61666666666666,99.72,74.86,718.3724841870674,3.5918624209353367,21.1315376994108,105.778015368578
1037,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038,50.25,100.41666666666667,93.5,71.75,536.4887919353208,2.682443959676604,21.00257,105.84653
1039,51.35,102.25,93.35,71.675,884.8259557889414,4.424129778944708,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,44.14,88.28,78.76,64.38,761.791805237211,3.808959026186055,20.99603,105.84455
1043,29.0,58.0,83.18,66.59,682.3119228683217,3.4115596143416087,21.04169108,105.80900309
1044,47.69,95.38,82.12,66.06,808.5090553954898,4.042545276977449,21.0822951059501,105.773392865282
1045,45.7,91.4,86.11,68.055,699.7499102286973,3.4987495511434865,21.02431735,105.82139752
1046,37.86,75.72,66.41,58.205,753.9074173913043,3.7695370869565217,21.03793057,105.78543088
1047,42.38,84.76,63.46,56.730000000000004,714.8581247354008,3.5742906236770042,21.03281213,105.81257742
1051,55.41,109.01666666666667,94.84,72.42,852.5929009470018,4.262964504735009,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1072,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080,55.5,109.16666666666667,93.17,71.58500000000001,837.7604014452136,4.188802007226068,21.08284,105.779777
1081,55.11,108.51666666666667,98.78,74.39,1075.5713926668916,5.377856963334458,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084,49.0,98.0,84.0,67.0,710.3472463578393,3.5517362317891963,21.0323170270326,105.7487245065
1086,NA,NA,NA,NA,NA,NA,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA,NA,821.5905020560434,4.107952510280217,21.037454,105.784927
1090,55.1,108.5,92.76,71.38,715.5633018773467,3.5778165093867336,21.14768475,105.9158227
1091,56.97,111.61666666666666,99.72,74.86,718.3724841870674,3.5918624209353367,21.1315376994108,105.778015368578
1037,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038,50.25,100.41666666666667,93.5,71.75,536.4887919353208,2.682443959676604,21.00257,105.84653
1039,51.35,102.25,93.35,71.675,884.8259557889414,4.424129778944708,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,44.14,88.28,78.76,64.38,761.791805237211,3.808959026186055,20.99603,105.84455
1043,29.0,58.0,83.18,66.59,682.3119228683217,3.4115596143416087,21.04169108,105.80900309
1044,47.69,95.38,82.12,66.06,808.5090553954898,4.042545276977449,21.0822951059501,105.773392865282
1045,45.7,91.4,86.11,68.055,699.7499102286973,3.4987495511434865,21.02431735,105.82139752
1046,37.86,75.72,66.41,58.205,753.9074173913043,3.7695370869565217,21.03793057,105.78543088
1047,42.38,84.76,63.46,56.730000000000004,714.8581247354008,3.5742906236770042,21.03281213,105.81257742
1051,55.41,109.01666666666667,94.84,72.42,852.5929009470018,4.262964504735009,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1072,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080,55.5,109.16666666666667,93.17,71.58500000000001,837.7604014452136,4.188802007226068,21.08284,105.779777
1081,55.11,108.51666666666667,98.78,74.39,1075.5713926668916,5.377856963334458,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084,49.0,98.0,84.0,67.0,710.3472463578393,3.5517362317891963,21.0323170270326,105.7487245065
1086,NA,NA,NA,NA,NA,NA,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA,NA,821.5905020560434,4.107952510280217,21.037454,105.784927
1090,55.1,108.5,92.76,71.38,715.5633018773467,3.5778165093867336,21.14768475,105.9158227
1091,56.97,111.61666666666666,99.72,74.86,718.3724841870674,3.5918624209353367,21.1315376994108,105.778015368578
1037,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038,50.25,100.41666666666667,93.5,71.75,536.4887919353208,2.682443959676604,21.00257,105.84653
1039,51.35,102.25,93.35,71.675,884.8259557889414,4.424129778944708,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,44.14,88.28,78.76,64.38,761.791805237211,3.808959026186055,20.99603,105.84455
1043,29.0,58.0,83.18,66.59,682.3119228683217,3.4115596143416087,21.04169108,105.80900309
1044,47.69,95.38,82.12,66.06,808.5090553954898,4.042545276977449,21.0822951059501,105.773392865282
1045,45.7,91.4,86.11,68.055,699.7499102286973,3.4987495511434865,21.02431735,105.82139752
1046,37.86,75.72,66.41,58.205,753.9074173913043,3.7695370869565217,21.03793057,105.78543088
1047,42.38,84.76,63.46,56.730000000000004,714.8581247354008,3.5742906236770042,21.03281213,105.81257742
