KIT ID, PM2.5, AQI PM2.5, PM10, AQI PM10, CO, AQI CO, latitude, longitude
1037,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038,19.5,39.0,34.5,34.5,537.5927325551943,2.6879636627759713,21.00257,105.84653
1039,20.08,40.16,34.38,34.38,646.3994878726683,3.2319974393633415,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,22.42,44.84,38.91,38.91,637.1689281460694,3.1858446407303473,20.99603,105.84455
1043,11.05,22.1,45.15,45.15,568.7327697849096,2.843663848924548,21.04169108,105.80900309
1044,25.52,51.04,43.52,43.52,690.9593410247617,3.454796705123808,21.0822951059501,105.773392865282
1045,20.53,41.06,36.33,36.33,585.0139845027953,2.9250699225139765,21.02431735,105.82139752
1046,15.57,31.14,26.86,26.86,614.3869805295205,3.0719349026476026,21.03793057,105.78543088
1047,28.34,56.68,42.95,42.95,631.3726021664844,3.156863010832422,21.03281213,105.81257742
1051,24.62,49.24,41.31,41.31,640.4192736585366,3.2020963682926826,20.9313357,105.79145879
1053,NA,NA,NA,NA,NA,NA,21.01489,105.79834
1072,NA,NA,NA,NA,527.2838334654489,2.6364191673272446,21.0004726810695,105.764312913811
1080,28.59,57.18,46.94,46.94,791.6420120778595,3.9582100603892973,21.08284,105.779777
1081,25.0,50.0,44.5,44.5,945.25671690881,4.72628358454405,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084,24.5,49.0,42.5,42.5,709.1925971978984,3.545962985989492,21.0323170270326,105.7487245065
1086,NA,NA,NA,NA,NA,NA,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,22.75,45.5,38.5,38.5,773.4380086862442,3.867190043431221,21.037454,105.784927
1090,37.73,75.46,64.44,57.22,707.3345408394061,3.5366727041970307,21.14768475,105.9158227
1091,24.5,49.0,41.66,41.66,702.3184107882536,3.5115920539412677,21.1315376994108,105.778015368578
1037,NA,NA,NA,NA,NA,NA,21.05226,105.8117
1038,19.5,39.0,34.5,34.5,537.5927325551943,2.6879636627759713,21.00257,105.84653
1039,20.08,40.16,34.38,34.38,646.3994878726683,3.2319974393633415,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041,22.42,44.84,38.91,38.91,637.1689281460694,3.1858446407303473,20.99603,105.84455
